pair,i,side,price,atr,tp_dist,tp_frac,structure_quality,spike_risk_score,spike_bucket,move_potential,wall_ratio,overall_score,reason,mfe_frac,mae_frac,bars_held,main_correct,second_correct
XRPUSDT,37354,long,1.4004,0.0005785714285714125,0.0084024,0.006,1.0,0.2305,low,0.4,0.8687993906502739,0.4278,TP,0.006641,0.003142,124,True,True
XRPUSDT,37360,long,1.4011,0.0006571428571428324,0.0084066,0.006,1.0,0.2536,low,0.4,0.7850974234529939,0.4186,TP,0.006138,0.00364,118,True,True
XRPUSDT,37363,short,1.3982,0.0008857142857142833,0.008389200000000001,0.006,1.0,0.3763,medium,0.15,0.4768035092738286,0.1695,TIMEOUT,0.005865,0.011086,240,False,False
XRPUSDT,37375,short,1.3983,0.001000000000000096,0.008389800000000001,0.006,1.0,0.2333,low,0.15,0.48868864573648857,0.2267,TP,0.006651,0.011013,237,True,True
XRPUSDT,37399,long,1.3988,0.0006785714285714173,0.0083928,0.006,1.0,0.1965,low,0.15,0.38127919168809804,0.2414,TP,0.006077,0.002002,72,True,True
XRPUSDT,37414,long,1.3986,0.000650000000000087,0.0083916,0.006,1.0,0.359,medium,0.15,0.4051670718337203,0.1764,TP,0.006221,0.001859,57,True,True
XRPUSDT,37417,short,1.3986,0.0006714285714286403,0.0083916,0.006,1.0,0.3475,medium,0.15,0.5243338576671861,0.181,TP,0.006149,0.010797,171,True,True
XRPUSDT,37459,long,1.4045,0.0007642857142857887,0.008427,0.006,1.0,0.3489,medium,0.15,0.37973181440606024,0.1804,TP,0.006052,0.000712,31,True,True
XRPUSDT,37474,long,1.4076,0.0010571428571428834,0.0084456,0.006,1.0,0.2523,low,0.15,0.011840484986263734,0.2191,TIMEOUT,0.004334,0.023231,240,False,False
XRPUSDT,37489,short,1.4091,0.0013785714285714512,0.0084546,0.006,0.0,0.1693,low,0.4,0.7451564828613977,-0.3477,TP,0.006884,0.003264,62,True,False
XRPUSDT,37495,short,1.4089,0.001614285714285695,0.0084534,0.006,0.0,0.1858,low,0.4,0.7216031419310567,-0.3543,TP,0.006743,0.003407,56,True,False
XRPUSDT,37507,long,1.4112,0.0012285714285714202,0.0084672,0.006,1.0,0.7868,medium,0.15,0.16534391534392337,0.0053,TIMEOUT,0.00085,0.025723,240,False,False
XRPUSDT,37510,long,1.4116,0.0011214285714285749,0.0084696,0.006,1.0,0.3567,medium,0.15,0.11806933031077169,0.1773,TIMEOUT,0.000283,0.025999,240,False,False
XRPUSDT,37531,short,1.4039,0.001664285714285753,0.0084234,0.006,0.7,0.2403,low,0.15,0.13058859842817377,-0.0161,TP,0.006055,0.0,28,True,False
XRPUSDT,37534,short,1.4028,0.0014428571428571585,0.0084168,0.006,0.7,0.1386,low,0.4,0.8079079935367526,0.2246,TP,0.006202,0.000784,33,True,True
XRPUSDT,37573,long,1.3974,0.001828571428571481,0.0083844,0.006,1.0,0.474,medium,0.15,0.5486379466628426,0.1304,TIMEOUT,0.002147,0.016101,240,False,False
XRPUSDT,37585,short,1.3946,0.0019071428571428692,0.008367600000000001,0.006,1.0,0.1398,low,0.15,0.0478034322864329,0.2641,TP,0.006884,0.004159,39,True,True
XRPUSDT,37591,long,1.3939,0.0018571428571428905,0.0083634,0.006,1.0,0.1436,low,0.4,0.9685056316808949,0.4626,TIMEOUT,0.004663,0.013631,240,False,False
XRPUSDT,37603,long,1.3988,0.001264285714285702,0.0083928,0.006,1.0,0.1582,low,0.15,0.38127919168809804,0.2567,TIMEOUT,0.000715,0.017086,240,False,False
XRPUSDT,37621,short,1.3917,0.0016357142857142959,0.0083502,0.006,1.0,0.5706,medium,0.15,0.5748365308615261,0.0918,TP,0.006251,0.002156,18,True,True
XRPUSDT,37624,short,1.391,0.002107142857142847,0.008346000000000001,0.006,1.0,1.0,high,0.15,0.4912532949916118,-0.08,TP,0.011574,0.00266,22,True,False
XRPUSDT,37630,long,1.3928,0.0020499999999999486,0.008356800000000001,0.006,0.0,0.1789,low,0.4,0.9094390197204731,-0.3516,TIMEOUT,0.005026,0.012852,240,False,True
XRPUSDT,37639,short,1.3864,0.001821428571428561,0.0083184,0.006,1.0,0.7137,medium,0.9,,0.6345,TP,0.008295,0.000938,7,True,True
XRPUSDT,37648,short,1.38,0.0030857142857143266,0.00828,0.006,1.0,0.2917,low,0.9,,0.8033,TIMEOUT,0.00058,0.015362,240,False,False
XRPUSDT,37663,short,1.3814,0.0016642857142856737,0.0082884,0.006,1.0,0.4607,medium,0.9,,0.7357,TIMEOUT,0.0,0.015274,240,False,False
XRPUSDT,37675,long,1.3883,0.0015000000000000094,0.0083298,0.006,0.7,0.2444,low,0.9,1.4526159091454776,0.5822,TP,0.006267,0.001225,56,True,True
XRPUSDT,37681,long,1.3884,0.0011857142857143138,0.0083304,0.006,0.7,0.3373,medium,0.9,1.4405070584845878,0.5451,TP,0.006194,0.001296,50,True,True
XRPUSDT,37696,long,1.3891,0.0009142857142857405,0.008334600000000001,0.006,0.7,0.2187,low,0.9,1.3557939193242732,0.5925,TP,0.006047,0.000792,37,True,True
XRPUSDT,37699,long,1.3902,0.0011142857142857343,0.0083412,0.006,0.7,0.1496,low,0.65,1.222845633721765,0.4202,TP,0.006905,0.0,77,True,True
XRPUSDT,37714,short,1.3934,0.0009428571428571818,0.0083604,0.006,1.0,0.0707,low,0.4,0.7774747619731054,0.4917,TIMEOUT,0.000933,0.006531,240,False,False
XRPUSDT,37720,long,1.3944,0.0006857142857143053,0.008366400000000001,0.006,0.7,0.1944,low,0.4,0.7171543316121635,0.2022,TIMEOUT,0.005809,0.001649,240,False,False
XRPUSDT,37729,long,1.3948,0.0006928571428571617,0.008368800000000001,0.006,1.0,0.1924,low,0.15,0.6691520887104542,0.243,TIMEOUT,0.005521,0.001936,240,False,False
XRPUSDT,37735,long,1.3972,0.0007928571428571349,0.0083832,0.006,1.0,0.1682,low,0.15,0.38171581257754694,0.2527,TIMEOUT,0.003793,0.00365,240,False,False
XRPUSDT,37741,long,1.397,0.0006785714285714014,0.008382,0.006,1.0,0.393,medium,0.15,0.4056311142925399,0.1628,TIMEOUT,0.003937,0.003508,240,False,False
XRPUSDT,37747,long,1.3974,0.0004857142857142322,0.0083844,0.006,1.0,0.4118,medium,0.15,0.3578073565192636,0.1553,TIMEOUT,0.00365,0.003793,240,False,False
XRPUSDT,37750,short,1.3972,0.0004999999999999449,0.0083832,0.006,1.0,0.5333,medium,0.15,0.14314342971658672,0.1067,TIMEOUT,0.00365,0.003793,240,False,False
XRPUSDT,37756,long,1.3978,0.0007142857142857149,0.0083868,0.006,1.0,0.28,low,0.15,0.3100109696189438,0.208,TIMEOUT,0.003362,0.004078,240,False,False
XRPUSDT,37759,short,1.3972,0.0007642857142857094,0.0083832,0.006,1.0,0.2181,low,0.15,0.14314342971658672,0.2328,TIMEOUT,0.00365,0.003793,240,False,False
XRPUSDT,37762,short,1.3955,0.0008214285714285761,0.008373,0.006,1.0,0.0812,low,0.15,0.15526095784066127,0.2875,TIMEOUT,0.002436,0.005016,240,False,False
XRPUSDT,37774,long,1.3976,0.000778571428571438,0.0083856,0.006,1.0,0.3425,medium,0.15,0.33390574317879884,0.183,TIMEOUT,0.003506,0.003935,240,False,False
XRPUSDT,37783,short,1.3979,0.0006928571428571459,0.0083874,0.006,1.0,0.1924,low,0.15,0.22653027159787453,0.243,TIMEOUT,0.004149,0.003291,240,False,False
XRPUSDT,37789,short,1.3965,0.0006785714285714331,0.008379000000000001,0.006,1.0,0.1965,low,0.15,0.05967299200383899,0.2414,TIMEOUT,0.003509,0.004296,240,False,False
XRPUSDT,37804,short,1.3953,0.00102142857142857,0.0083718,0.006,1.0,0.2937,low,0.15,0.13139348766094255,0.2025,TIMEOUT,0.004443,0.00516,240,False,False
XRPUSDT,37810,short,1.3952,0.0009714285714285438,0.0083712,0.006,1.0,0.3088,low,0.15,0.11945718654432934,0.1965,TIMEOUT,0.004372,0.005232,240,False,False
XRPUSDT,37825,long,1.394,0.0008785714285714745,0.008364,0.006,0.7,0.2276,low,0.15,0.693448110951701,-0.011,TP,0.006098,0.001004,71,True,False
XRPUSDT,37834,long,1.3959,0.0008571428571428896,0.0083754,0.006,0.7,0.35,medium,0.15,0.46564940181961634,-0.06,TIMEOUT,0.004728,0.009886,240,False,True
XRPUSDT,37840,long,1.3962,0.0007285714285714594,0.008377200000000001,0.006,0.7,0.183,low,0.15,0.4297378599054368,0.0068,TIMEOUT,0.004512,0.010099,240,False,False
XRPUSDT,37843,short,1.3944,0.0007642857142857729,0.008366400000000001,0.006,1.0,0.1745,low,0.15,0.023905144387069463,0.2502,TP,0.006311,0.005809,220,True,True
XRPUSDT,37879,long,1.3988,0.0009000000000000277,0.0083928,0.006,1.0,0.4444,medium,0.15,0.11914974740252238,0.1422,TIMEOUT,0.002645,0.011939,240,False,False
XRPUSDT,37882,long,1.4004,0.001007142857142873,0.0084024,0.006,1.0,0.2979,low,0.15,0.19042178425209746,0.2008,TIMEOUT,0.0015,0.013068,240,False,False
XRPUSDT,37885,long,1.4003,0.0009214285714285968,0.008401800000000001,0.006,1.0,0.0724,low,0.15,0.011902211430882546,0.291,TIMEOUT,0.001571,0.012997,240,False,False
XRPUSDT,37891,short,1.3996,0.0009071428571428683,0.0083976,0.006,0.0,0.294,low,0.15,0.4286939125464475,-0.5976,TP,0.006859,0.002072,151,True,False
XRPUSDT,37894,long,1.3998,0.0005500000000000187,0.0083988,0.006,1.0,0.1818,low,0.15,0.07143877696815688,0.2473,TIMEOUT,0.001929,0.012645,240,False,False
XRPUSDT,37897,long,1.4016,0.0006142857142857418,0.0084096,0.006,1.0,0.3256,low,0.15,0.047564687975641645,0.1898,TIMEOUT,0.000499,0.013913,240,False,False
XRPUSDT,37921,short,1.3965,0.0012285714285714042,0.008379000000000001,0.006,1.0,0.2984,low,0.15,0.05967299200383899,0.2006,TP,0.006373,0.002506,137,True,True
XRPUSDT,37936,long,1.3977,0.0006357142857142632,0.0083862,0.006,1.0,0.367,medium,0.15,0.25041139014094477,0.1732,TIMEOUT,0.001646,0.011161,240,False,False
XRPUSDT,37942,long,1.3984,0.0007214285714285554,0.008390400000000001,0.006,1.0,0.6007,medium,0.15,0.16685736079326918,0.0797,TIMEOUT,0.001144,0.011656,240,False,False
XRPUSDT,37951,long,1.398,0.0008571428571429055,0.008388,0.006,1.0,0.8167,medium,0.15,0.21459227467811443,-0.0067,TIMEOUT,0.001502,0.011373,240,False,True
XRPUSDT,37954,short,1.3977,0.0009285714285715008,0.0083862,0.006,1.0,0.3231,low,0.15,0.20271398249505554,0.1908,TP,0.006153,0.001646,89,True,True
XRPUSDT,37960,short,1.3982,0.0011000000000000534,0.008389200000000001,0.006,1.0,0.1818,low,0.15,0.26224193010062957,0.2473,TP,0.006508,0.001287,83,True,True
XRPUSDT,37975,short,1.3979,0.0004714285714285671,0.0083874,0.006,1.0,0.0,low,0.15,0.22653027159787453,0.32,TP,0.006295,0.001502,68,True,True
XRPUSDT,37981,long,1.3979,0.0007428571428571404,0.0083874,0.006,1.0,1.0,high,0.15,0.22653027159787453,-0.08,TIMEOUT,0.004078,0.011303,240,False,True
XRPUSDT,37993,short,1.399,0.0008642857142856826,0.008394,0.006,1.0,0.1928,low,0.15,0.4884441267572066,0.2429,TP,0.006433,0.000357,49,True,True
XRPUSDT,38002,short,1.3968,0.0006571428571428165,0.0083808,0.006,1.0,0.1014,low,0.15,0.22670866743031842,0.2794,TP,0.006586,0.000501,56,True,True
XRPUSDT,38005,short,1.3968,0.000607142857142822,0.0083808,0.006,1.0,0.0,low,0.15,0.22670866743031842,0.32,TP,0.006586,0.000501,53,True,True
XRPUSDT,38029,short,1.3938,0.0011142857142856868,0.0083628,0.006,1.0,0.4188,medium,0.15,0.20328119768499006,0.1525,TP,0.006242,0.002655,35,True,True
XRPUSDT,38032,short,1.3936,0.0012999999999999837,0.0083616,0.006,1.0,0.3077,low,0.15,0.17939150401837647,0.1969,TP,0.006099,0.002799,32,True,True
XRPUSDT,38071,short,1.3862,0.0014571428571428394,0.0083172,0.006,1.0,0.2974,low,0.9,1.3586303082768345,0.801,TIMEOUT,0.0,0.0145,240,False,False
XRPUSDT,38077,long,1.3882,0.0011499999999999685,0.0083292,0.006,0.0,0.1449,low,0.9,1.3926907746241934,0.062,TP,0.006267,0.000792,56,True,True
XRPUSDT,38092,long,1.3913,0.0011928571428571225,0.0083478,0.006,1.0,0.8663,medium,0.65,1.0182323486427503,0.3735,TP,0.006181,0.000216,95,True,True
XRPUSDT,38095,long,1.393,0.001349999999999994,0.008358,0.006,1.0,0.1975,low,0.4,0.8135917683656277,0.441,TP,0.00603,0.001436,106,True,True
XRPUSDT,38101,long,1.3938,0.0014714285714285363,0.0083628,0.006,0.7,0.8382,medium,0.4,0.717463050652892,-0.0553,TP,0.007031,0.002009,116,True,False
XRPUSDT,38110,short,1.3916,0.0013714285714285632,0.0083496,0.006,1.0,0.2187,low,0.65,1.1377790552840665,0.6325,TIMEOUT,0.002371,0.010563,240,False,False
XRPUSDT,38122,long,1.3934,0.0007928571428571189,0.0083604,0.006,1.0,0.4625,medium,0.4,0.765513611788905,0.335,TP,0.006172,0.000861,93,True,True
XRPUSDT,38146,short,1.3963,0.0009071428571428524,0.008377800000000001,0.006,1.0,0.4042,medium,0.15,0.1671083100575411,0.1583,TIMEOUT,0.005729,0.007162,240,False,False
XRPUSDT,38149,short,1.3969,0.0010428571428571548,0.0083814,0.006,1.0,1.0,high,0.15,0.23862361896580542,-0.08,TP,0.006013,0.006729,198,True,False
XRPUSDT,38158,short,1.3946,0.0015714285714286363,0.008367600000000001,0.006,1.0,0.1697,low,0.15,0.29877145179025866,0.2521,TIMEOUT,0.004517,0.00839,240,False,False
XRPUSDT,38161,long,1.3966,0.0016785714285714498,0.008379600000000001,0.006,0.7,0.1986,low,0.15,0.3818798033318857,0.0006,TP,0.006659,0.003151,68,True,True
XRPUSDT,38164,long,1.3966,0.0016285714285714237,0.008379600000000001,0.006,0.7,0.4094,medium,0.15,0.3818798033318857,-0.0838,TP,0.006659,0.003151,65,True,False
XRPUSDT,38170,short,1.3952,0.001485714285714233,0.0083712,0.006,1.0,0.6506,medium,0.15,0.035837155963298804,0.0598,TIMEOUT,0.004946,0.007956,240,False,False
XRPUSDT,38173,short,1.3945,0.0012999999999999678,0.008367000000000001,0.006,1.0,0.2564,low,0.15,0.28684116170672636,0.2174,TIMEOUT,0.004446,0.008462,240,False,False
XRPUSDT,38182,long,1.397,0.001242857142857117,0.008382,0.006,1.0,0.2146,low,0.15,0.33404915294678045,0.2342,TP,0.006371,0.000286,47,True,True
XRPUSDT,38188,long,1.3991,0.0012071428571427875,0.0083946,0.006,1.0,0.3037,low,0.15,0.08338693922282454,0.1985,TIMEOUT,0.005146,0.007719,240,False,False
XRPUSDT,38191,long,1.398,0.0012071428571428352,0.008388,0.006,1.0,0.1105,low,0.15,0.21459227467811443,0.2758,TIMEOUT,0.005937,0.006938,240,False,False
XRPUSDT,38206,long,1.4004,0.0008642857142856826,0.0084024,0.006,1.0,0.5785,medium,0.15,0.24992859183090432,0.0886,TIMEOUT,0.004213,0.009354,240,False,False
XRPUSDT,38218,long,1.4019,0.001435714285714302,0.0084114,0.006,1.0,0.3715,medium,0.15,0.07133176403454312,0.1714,TIMEOUT,0.003139,0.010414,240,False,False
XRPUSDT,38230,long,1.4037,0.0015285714285714347,0.0084222,0.006,1.0,0.2399,low,0.9,,0.824,TIMEOUT,0.001852,0.011683,240,False,False
XRPUSDT,38236,long,1.4028,0.0012642857142856703,0.0084168,0.006,1.0,0.58,medium,0.9,,0.688,TIMEOUT,0.002495,0.011049,240,False,False
XRPUSDT,38239,short,1.4031,0.0011714285714285217,0.0084186,0.006,0.15,0.1707,low,0.4,0.9740336873114277,-0.2283,TP,0.006557,0.002281,79,True,False
XRPUSDT,38251,short,1.4015,0.0006214285714285506,0.008409,0.006,0.7,0.2682,low,0.4,0.7848733499821547,0.1727,TP,0.006422,0.003425,69,True,True
XRPUSDT,38257,short,1.4014,0.0006142857142856625,0.0084084,0.006,0.7,0.3256,low,0.4,0.7730364873221957,0.1498,TP,0.006351,0.003497,63,True,True
XRPUSDT,38263,long,1.4023,0.0006571428571428324,0.0084138,0.006,1.0,0.3043,low,0.15,0.023770472319282365,0.1983,TIMEOUT,0.002852,0.010982,240,False,False
XRPUSDT,38275,short,1.4009,0.0007714285714285499,0.0084054,0.006,0.7,0.1296,low,0.4,0.7138268256121071,0.2282,TP,0.00621,0.003855,48,True,True
XRPUSDT,38278,short,1.4017,0.0009071428571428365,0.0084102,0.006,0.7,0.9554,medium,0.4,0.8085420085134619,-0.1022,TP,0.006563,0.003282,42,True,False
XRPUSDT,38287,long,1.4033,0.0009071428571428841,0.0084198,0.006,1.0,0.0367,low,0.15,0.3087959333950849,0.3053,TIMEOUT,0.002138,0.015036,240,False,False
XRPUSDT,38326,short,1.3913,0.0010499999999999637,0.0083478,0.006,1.0,0.4127,medium,0.65,1.1020867773544976,0.5549,TP,0.006541,0.004528,200,True,True
XRPUSDT,38374,short,1.3944,0.00127142857142859,0.008366400000000001,0.006,1.0,0.1049,low,0.15,0.2749091604513519,0.278,TP,0.006598,0.001506,132,True,True
XRPUSDT,38380,short,1.3933,0.0011071428571428463,0.0083598,0.006,1.0,0.2409,low,0.15,0.143544103925942,0.2236,TP,0.006244,0.002297,144,True,True
XRPUSDT,38383,short,1.3941,0.0009285714285714215,0.0083646,0.006,1.0,0.2872,low,0.15,0.2391028859718339,0.2051,TP,0.006384,0.001722,123,True,True
XRPUSDT,38389,short,1.3939,0.0006785714285714014,0.0083634,0.006,1.0,0.1474,low,0.15,0.6695841404213391,0.261,TP,0.006241,0.001865,117,True,True
XRPUSDT,38395,long,1.3941,0.000735714285714284,0.0083646,0.006,1.0,0.2718,low,0.15,0.41843005045071596,0.2113,TIMEOUT,0.001722,0.009827,240,False,False
XRPUSDT,38398,long,1.3935,0.0009142857142857405,0.008361,0.006,1.0,0.875,medium,0.15,0.49037196507594694,-0.03,TIMEOUT,0.002153,0.009401,240,False,True
XRPUSDT,38404,long,1.3952,0.001228571428571452,0.0083712,0.006,1.0,0.3256,low,0.15,0.28669724770641697,0.1898,TIMEOUT,0.000932,0.010608,240,False,False
XRPUSDT,38440,short,1.392,0.0007785714285714221,0.008352,0.006,1.0,0.2997,low,0.15,0.44300766283522686,0.2001,TP,0.006394,0.003233,85,True,True
XRPUSDT,38443,short,1.3908,0.0007642857142856777,0.008344800000000001,0.006,1.0,0.2181,low,0.15,0.2995877672322819,0.2328,TP,0.006183,0.004098,83,True,True
XRPUSDT,38449,long,1.3933,0.0012785714285713829,0.0083598,0.006,1.0,0.2868,low,0.15,0.51436637240125,0.2053,TIMEOUT,0.002297,0.009259,240,False,False
XRPUSDT,38452,short,1.3928,0.0016642857142856896,0.008356800000000001,0.006,1.0,0.6609,medium,0.15,0.5384836300976388,0.0556,TP,0.006964,0.002657,73,True,True
XRPUSDT,38458,short,1.3914,0.0019071428571428692,0.0083484,0.006,1.0,0.2097,low,0.15,0.371328637822802,0.2361,TP,0.006612,0.003665,68,True,True
XRPUSDT,38461,short,1.391,0.0018785714285714436,0.008346000000000001,0.006,1.0,0.4613,medium,0.15,0.32350826743349204,0.1355,TP,0.006326,0.003954,65,True,True
XRPUSDT,38467,long,1.3933,0.0015642857142857322,0.0083598,0.006,1.0,0.1492,low,0.15,0.51436637240125,0.2603,TIMEOUT,0.002297,0.009259,240,False,False
XRPUSDT,38473,long,1.394,0.0016571428571428809,0.008364,0.006,1.0,0.6839,medium,0.15,0.43041606886657674,0.0464,TIMEOUT,0.000717,0.009756,240,False,False
XRPUSDT,38491,short,1.3905,0.0014428571428571743,0.008343000000000001,0.006,1.0,0.1617,low,0.15,0.26369411482679844,0.2553,TP,0.007264,0.000935,37,True,True
XRPUSDT,38503,short,1.3877,0.0010142857142857295,0.0083262,0.006,1.0,0.1315,low,0.15,0.048041123201455156,0.2674,TIMEOUT,0.005261,0.009512,240,False,False
XRPUSDT,38506,short,1.3869,0.0010857142857142613,0.0083214,0.006,1.0,0.5526,medium,0.15,0.5768260148532598,0.099,TIMEOUT,0.004687,0.010094,240,False,False
XRPUSDT,38509,short,1.3878,0.0013357142857142654,0.0083268,0.006,1.0,0.549,medium,0.15,0.06004707690828949,0.1004,TIMEOUT,0.005332,0.009439,240,False,False
XRPUSDT,38512,short,1.3865,0.0015642857142857006,0.008319,0.006,1.0,0.4901,medium,0.15,0.5289097247265248,0.124,TIMEOUT,0.0044,0.010386,240,False,False
XRPUSDT,38515,long,1.3869,0.0015714285714285411,0.0083214,0.006,0.0,0.1909,low,0.65,1.1536520297065462,-0.1564,TP,0.006706,0.004687,204,True,False
XRPUSDT,38518,short,1.3861,0.0016357142857142959,0.0083166,0.006,1.0,0.0611,low,0.15,0.4809657792848043,0.2956,TIMEOUT,0.004112,0.010677,240,False,False
XRPUSDT,38542,short,1.3817,0.00127142857142859,0.0082902,0.006,1.0,0.2884,low,0.9,,0.8046,TIMEOUT,0.000796,0.015561,240,False,False
XRPUSDT,38548,long,1.3825,0.0011071428571429096,0.008295,0.006,0.0,0.1505,low,0.9,1.6877637130801701,0.0598,TP,0.006293,0.001374,55,True,True
XRPUSDT,38554,long,1.3829,0.0009285714285714373,0.0082974,0.006,0.7,0.3949,medium,0.9,1.6390676597488438,0.522,TP,0.006002,0.001663,49,True,True
XRPUSDT,38560,short,1.3813,0.0010571428571428201,0.0082878,0.006,1.0,0.1261,low,0.15,0.10859335408671794,0.2696,TIMEOUT,0.000507,0.015855,240,False,False
XRPUSDT,38563,long,1.3833,0.0012142857142856598,0.0082998,0.006,0.7,0.1922,low,0.9,1.5903997686691367,0.6031,TP,0.006723,0.000795,43,True,True
XRPUSDT,38614,short,1.387,0.0011785714285714097,0.008322,0.006,1.0,0.0848,low,0.15,0.588800769045891,0.2861,TIMEOUT,0.002956,0.01168,240,False,False
XRPUSDT,38617,short,1.3852,0.0012285714285713884,0.0083112,0.006,1.0,0.2713,low,0.15,0.37299066320144875,0.2115,TIMEOUT,0.00166,0.012995,240,False,False
XRPUSDT,38629,short,1.3849,0.0011928571428571225,0.0083094,0.006,1.0,0.3074,low,0.15,0.5415553469564528,0.197,TIMEOUT,0.001444,0.013214,240,False,False
XRPUSDT,38644,long,1.385,0.0014428571428571585,0.00831,0.006,1.0,0.1848,low,0.65,1.0228640192539051,0.6461,TP,0.006643,0.001155,74,True,True
XRPUSDT,38668,long,1.3907,0.000921428571428581,0.008344200000000001,0.006,1.0,0.4341,medium,0.15,0.3355624265957088,0.1464,TP,0.006328,0.001726,54,True,True
XRPUSDT,38695,short,1.39,0.0009071428571428524,0.00834,0.006,1.0,0.4777,medium,0.15,0.20383693045561305,0.1289,TIMEOUT,0.002014,0.009496,240,False,False
XRPUSDT,38725,long,1.3985,0.0011571428571428724,0.008391000000000001,0.006,1.0,0.2305,low,0.4,0.8818972708854547,0.4278,TIMEOUT,0.003361,0.009653,240,False,False
XRPUSDT,38728,long,1.399,0.0012357142857143083,0.008394,0.006,1.0,0.2158,low,0.4,0.8220157255182161,0.4337,TIMEOUT,0.003002,0.010865,240,False,False
XRPUSDT,38752,short,1.3981,0.001121428571428543,0.0083886,0.006,0.7,0.1486,low,0.65,1.1682521517297058,0.4206,TP,0.006008,0.003648,66,True,True
XRPUSDT,38755,short,1.3974,0.0011785714285714097,0.0083844,0.006,0.7,0.198,low,0.65,1.0853489814417114,0.4008,TP,0.007299,0.004151,115,True,True
XRPUSDT,38764,long,1.3978,0.000857142857142842,0.0083868,0.006,1.0,0.35,medium,0.15,0.3696284637764228,0.18,TP,0.007369,0.010588,218,True,True
XRPUSDT,38767,long,1.4007,0.0011357142857142716,0.0084042,0.006,1.0,0.7338,medium,0.15,0.023797624997022676,0.0265,TP,0.00614,0.012637,234,True,True
XRPUSDT,38782,short,1.3992,0.0011428571428571122,0.0083952,0.006,0.7,0.6125,medium,0.65,1.298360968172278,0.235,TP,0.006146,0.000715,35,True,True
XRPUSDT,38785,long,1.3997,0.0010571428571428201,0.0083982,0.006,1.0,0.1892,low,0.15,0.14288776166322426,0.2443,TP,0.006001,0.011931,197,True,True
XRPUSDT,38791,short,1.3983,0.0009857142857142248,0.008389800000000001,0.006,1.0,0.1014,low,0.65,1.1919235261865608,0.6794,TP,0.00615,0.000501,27,True,True
XRPUSDT,38800,short,1.398,0.0006642857142857363,0.008388,0.006,1.0,0.2509,low,0.65,1.1564139246542466,0.6196,TP,0.007725,0.000358,70,True,True
XRPUSDT,38809,long,1.3974,0.0006928571428571775,0.0083844,0.006,1.0,0.433,medium,0.15,0.023853823767947376,0.1468,TP,0.007657,0.010305,173,True,True
XRPUSDT,38827,long,1.3932,0.0013428571428572011,0.0083592,0.006,1.0,0.3723,medium,0.15,0.035888601780070695,0.1711,TP,0.006029,0.004307,104,True,True
XRPUSDT,38833,short,1.3935,0.0011357142857143035,0.008361,0.006,1.0,0.1468,low,0.15,0.6219351752182599,0.2613,TP,0.0061,0.00653,132,True,True
