pair,i,variant,sweep,dir,atr_frac,mfe,mae,ret30,ret60,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,ts,hyp
NEARUSDT,31275,B_samebar,sell,-1,0.002208777123325299,0.0,0.019066438795129162,-0.014046143986327702,-0.013191625720999757,-0.005394146549882502,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,2026-09-03 05:28:00+00:00,CONTINUATION
NEARUSDT,31275,C_2bar,sell,1,0.002208777123325299,0.019066438795129162,0.0,0.014046143986327702,0.013191625720999757,0.005394146549882502,-7.47337260048205e-05,-7.47337260048205e-05,-7.47337260048205e-05,0.0008087771233252991,0.0008087771233252991,0.0008087771233252991,0.002134043397320479,0.002134043397320479,0.002134043397320479,2026-09-03 05:28:00+00:00,REVERSAL
NEARUSDT,31275,C_2bar,sell,-1,0.002208777123325299,0.0,0.019066438795129162,-0.014046143986327702,-0.013191625720999757,-0.005394146549882502,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,-0.0036087771233252993,-0.004713165684987948,-0.005817554246650598,2026-09-03 05:28:00+00:00,CONTINUATION
NEARUSDT,31348,A_sweeponly,buy,-1,0.0008068692721663822,0.020648347606788152,0.0025219355855618745,0.0006830242210897278,0.003835443703042129,0.01739084747543735,-0.002206869272166382,-0.0026103039082495732,-0.0009158784367001707,-0.002206869272166382,-0.0026103039082495732,-0.0005931307278336178,-0.002206869272166382,-0.0026103039082495732,-0.00010900916453378848,2026-09-03 06:41:00+00:00,REVERSAL
NEARUSDT,31348,A_sweeponly,buy,1,0.0008068692721663822,0.0025219355855618745,0.020648347606788152,-0.0006830242210897278,-0.003835443703042129,-0.01739084747543735,-0.0009158784367001707,-0.0009158784367001707,-0.0009158784367001707,-0.0005931307278336178,-0.0005931307278336178,-0.0005931307278336178,-0.00010900916453378848,-0.00010900916453378848,-0.00010900916453378848,2026-09-03 06:41:00+00:00,CONTINUATION
NEARUSDT,31350,A_sweeponly,buy,-1,0.0008208888089240745,0.021830394626364328,0.0013119227539882172,0.0015218303946263135,0.006612090680100727,0.01726490344248527,-0.0009074667146455553,-0.0009074667146455553,-0.0009074667146455553,-0.0005791111910759255,-0.0005791111910759255,-0.0005791111910759255,-8.657790572148068e-05,-8.657790572148068e-05,-8.657790572148068e-05,2026-09-03 06:43:00+00:00,REVERSAL
NEARUSDT,31350,A_sweeponly,buy,1,0.0008208888089240745,0.0013119227539882172,0.021830394626364328,-0.0015218303946263135,-0.006612090680100727,-0.01726490344248527,-0.0022208888089240743,-0.0026313332133861118,-0.0030417776178481492,-0.0022208888089240743,-0.0026313332133861118,-0.0030417776178481492,-0.0022208888089240743,-0.0026313332133861118,-0.0030417776178481492,2026-09-03 06:43:00+00:00,CONTINUATION
NEARUSDT,31352,D_displ,buy,-1,0.0008337965536409199,0.019875907035440024,0.003312651172573337,0.004732358817961877,0.005889157640130338,0.016405510568934637,-0.00223379655364092,-0.0026506948304613797,-0.0008997220678154481,-0.00223379655364092,-0.0026506948304613797,-0.0005662034463590801,-0.00223379655364092,-0.0026506948304613797,-6.592551417452792e-05,2026-09-03 06:45:00+00:00,REVERSAL
NEARUSDT,31371,A_sweeponly,buy,-1,0.0013525867753731882,0.022240872849349554,0.0008917331095257096,0.009336970205623183,0.005822492656315626,0.008497691984892988,-0.0005884479347760871,-0.0005884479347760871,-0.0005884479347760871,-4.741322462681178e-05,-4.741322462681178e-05,-4.741322462681178e-05,0.0007641388405971014,0.0007641388405971014,0.0007641388405971014,2026-09-03 07:04:00+00:00,REVERSAL
NEARUSDT,31371,A_sweeponly,buy,1,0.0013525867753731882,0.0008917331095257096,0.022240872849349554,-0.009336970205623183,-0.005822492656315626,-0.008497691984892988,-0.0005884479347760871,-0.0005884479347760871,-0.0005884479347760871,-0.002752586775373188,-0.0034288801630597823,-0.004105173550746377,-0.002752586775373188,-0.0034288801630597823,-0.004105173550746377,2026-09-03 07:04:00+00:00,CONTINUATION
NEARUSDT,31372,A_sweeponly,buy,-1,0.0012583232842237747,0.022702249252870496,0.0,0.010119016410632882,0.004037120536884623,0.0071304986106014035,-0.0006450060294657351,-0.0006450060294657351,-0.0006450060294657351,-0.00014167671577622527,-0.00014167671577622527,-0.00014167671577622527,0.0006133172547580395,0.0006133172547580395,0.0006133172547580395,2026-09-03 07:05:00+00:00,REVERSAL
NEARUSDT,31372,A_sweeponly,buy,1,0.0012583232842237747,0.0,0.022702249252870496,-0.010119016410632882,-0.004037120536884623,-0.0071304986106014035,-0.0026583232842237745,-0.003287484926335662,-0.00391664656844755,-0.0026583232842237745,-0.003287484926335662,-0.00391664656844755,-0.0026583232842237745,-0.003287484926335662,-0.00391664656844755,2026-09-03 07:05:00+00:00,CONTINUATION
NEARUSDT,31373,C_2bar,buy,-1,0.0013593997611662302,0.02003049261342716,0.0020503653856264207,0.006413963514010824,-0.0012091898428054208,0.004311024656958091,-0.0005843601433002619,-0.0005843601433002619,-0.0005843601433002619,-0.00275939976116623,-4.060023883376983e-05,-4.060023883376983e-05,-0.00275939976116623,0.0007750396178659682,0.0007750396178659682,2026-09-03 07:06:00+00:00,REVERSAL
NEARUSDT,31373,C_2bar,buy,1,0.0013593997611662302,0.0020503653856264207,0.02003049261342716,-0.006413963514010824,0.0012091898428054208,-0.004311024656958091,-0.0005843601433002619,-0.0005843601433002619,-0.0005843601433002619,-4.060023883376983e-05,-4.060023883376983e-05,-4.060023883376983e-05,-0.00275939976116623,-0.0034390996417493457,-0.0041187995223324605,2026-09-03 07:06:00+00:00,CONTINUATION
NEARUSDT,31382,A_sweeponly,sell,1,0.0018151491365777093,0.006973795435333833,0.015215553677092104,-0.0011622992392223055,-0.0032755705832628822,0.0008981403212172627,-0.00031091051805337447,-0.00031091051805337447,-0.00031091051805337447,0.0004151491365777093,0.0004151491365777093,0.0004151491365777093,0.001504238618524335,0.001504238618524335,0.001504238618524335,2026-09-03 07:15:00+00:00,REVERSAL
NEARUSDT,31382,A_sweeponly,sell,-1,0.0018151491365777093,0.015215553677092104,0.006973795435333833,0.0011622992392223055,0.0032755705832628822,-0.0008981403212172627,-0.0032151491365777093,-0.004122723704866564,-0.00031091051805337447,-0.0032151491365777093,-0.004122723704866564,0.0004151491365777093,-0.0032151491365777093,-0.004122723704866564,0.001504238618524335,2026-09-03 07:15:00+00:00,CONTINUATION
NEARUSDT,31391,A_sweeponly,sell,1,0.0016642891107940963,0.007026998467797256,0.01516352300945736,-0.0037512548211550197,-0.005230622919638622,0.0018492101231045905,-0.0030642891107940965,-0.0038964336661911443,-0.004728578221588193,-0.0030642891107940965,-0.0038964336661911443,-0.004728578221588193,-0.0030642891107940965,-0.0038964336661911443,-0.004728578221588193,2026-09-03 07:24:00+00:00,REVERSAL
NEARUSDT,31391,A_sweeponly,sell,-1,0.0016642891107940963,0.01516352300945736,0.007026998467797256,0.0037512548211550197,0.005230622919638622,-0.0018492101231045905,-0.00040142653352354227,-0.00040142653352354227,-0.00040142653352354227,0.00026428911079409635,0.00026428911079409635,0.00026428911079409635,0.0012628625772705545,0.0012628625772705545,0.0012628625772705545,2026-09-03 07:24:00+00:00,CONTINUATION
NEARUSDT,31392,A_sweeponly,sell,1,0.0018477149672484847,0.010336602173336788,0.011926848661542519,-0.0013782136231116659,-0.004399681950702345,0.0062019613040021435,-0.0002913710196509093,-0.0002913710196509093,-0.0002913710196509093,0.00044771496724848475,0.00044771496724848475,0.00044771496724848475,0.0015563439475975757,0.0015563439475975757,0.0015563439475975757,2026-09-03 07:25:00+00:00,REVERSAL
NEARUSDT,31392,A_sweeponly,sell,-1,0.0018477149672484847,0.011926848661542519,0.010336602173336788,0.0013782136231116659,0.004399681950702345,-0.0062019613040021435,-0.003247714967248485,-0.004171572450872727,-0.00509542993449697,-0.003247714967248485,-0.004171572450872727,-0.00509542993449697,-0.003247714967248485,-0.004171572450872727,-0.00509542993449697,2026-09-03 07:25:00+00:00,CONTINUATION
NEARUSDT,31393,A_sweeponly,sell,1,0.0017816478919057842,0.009373510565058427,0.012868717894402366,-0.0021183074723296106,-0.00820844145527727,0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,-0.003181647891905784,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,0.0014506366270492547,0.0014506366270492547,2026-09-03 07:26:00+00:00,REVERSAL
NEARUSDT,31393,A_sweeponly,sell,-1,0.0017816478919057842,0.012868717894402366,0.009373510565058427,0.0021183074723296106,0.00820844145527727,-0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,0.0003816478919057842,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,-0.004072471837858676,-0.004963295783811568,2026-09-03 07:26:00+00:00,CONTINUATION
NEARUSDT,31393,B_samebar,sell,1,0.0017816478919057842,0.009373510565058427,0.012868717894402366,-0.0021183074723296106,-0.00820844145527727,0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,-0.003181647891905784,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,0.0014506366270492547,0.0014506366270492547,2026-09-03 07:26:00+00:00,REVERSAL
NEARUSDT,31393,B_samebar,sell,-1,0.0017816478919057842,0.012868717894402366,0.009373510565058427,0.0021183074723296106,0.00820844145527727,-0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,0.0003816478919057842,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,-0.004072471837858676,-0.004963295783811568,2026-09-03 07:26:00+00:00,CONTINUATION
NEARUSDT,31393,C_2bar,sell,1,0.0017816478919057842,0.009373510565058427,0.012868717894402366,-0.0021183074723296106,-0.00820844145527727,0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,-0.003181647891905784,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,0.0014506366270492547,0.0014506366270492547,2026-09-03 07:26:00+00:00,REVERSAL
NEARUSDT,31393,C_2bar,sell,-1,0.0017816478919057842,0.012868717894402366,0.009373510565058427,0.0021183074723296106,0.00820844145527727,-0.006619710851030003,-0.0003310112648565295,-0.0003310112648565295,-0.0003310112648565295,0.0003816478919057842,0.0003816478919057842,0.0003816478919057842,-0.003181647891905784,-0.004072471837858676,-0.004963295783811568,2026-09-03 07:26:00+00:00,CONTINUATION
NEARUSDT,31395,D_displ,sell,1,0.0017446471054718318,0.0076658736452550665,0.01453872587893199,-0.0003700766587364118,-0.0076658736452550665,0.004810996563573941,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,2026-09-03 07:28:00+00:00,REVERSAL
NEARUSDT,31394,E_mss,sell,-1,0.0017760576821121727,0.011769695684444914,0.010497296150991315,-0.00037111653059056454,0.0067861308450854335,-0.00731629731735755,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,2026-09-03 07:27:00+00:00,CONTINUATION
NEARUSDT,31394,A_sweeponly,sell,1,0.0017760576821121727,0.010497296150991315,0.011769695684444914,0.00037111653059056454,-0.0067861308450854335,0.00731629731735755,-0.0003343653907326965,-0.0003343653907326965,-0.0003343653907326965,0.0003760576821121727,0.0003760576821121727,0.0003760576821121727,0.0014416922913794764,0.0014416922913794764,0.0014416922913794764,2026-09-03 07:27:00+00:00,REVERSAL
NEARUSDT,31394,A_sweeponly,sell,-1,0.0017760576821121727,0.011769695684444914,0.010497296150991315,-0.00037111653059056454,0.0067861308450854335,-0.00731629731735755,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,-0.0031760576821121727,-0.004064086523168259,-0.004952115364224345,2026-09-03 07:27:00+00:00,CONTINUATION
NEARUSDT,31395,C_2bar,sell,1,0.0017446471054718318,0.0076658736452550665,0.01453872587893199,-0.0003700766587364118,-0.0076658736452550665,0.004810996563573941,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,-0.0031446471054718318,-0.004016970658207748,-0.004889294210943663,2026-09-03 07:28:00+00:00,REVERSAL
NEARUSDT,31395,C_2bar,sell,-1,0.0017446471054718318,0.01453872587893199,0.0076658736452550665,0.0003700766587364118,0.0076658736452550665,-0.004810996563573941,-0.000353211736716901,-0.000353211736716901,-0.000353211736716901,0.0003446471054718318,0.0003446471054718318,0.0003446471054718318,0.0013914353687549312,0.0013914353687549312,0.0013914353687549312,2026-09-03 07:28:00+00:00,CONTINUATION
NEARUSDT,31397,E_mss,sell,-1,0.0016553155705724904,0.011507662936840342,0.010765233069947491,-0.002545473829347265,0.0003712149334464246,-0.00768945219281962,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,2026-09-03 07:30:00+00:00,CONTINUATION
NEARUSDT,31397,A_sweeponly,sell,1,0.0016553155705724904,0.010765233069947491,0.011507662936840342,0.002545473829347265,-0.0003712149334464246,0.00768945219281962,-0.0004068106576565057,-0.0004068106576565057,-0.0004068106576565057,0.0002553155705724904,0.0002553155705724904,0.0002553155705724904,0.0012485049129159849,0.0012485049129159849,0.0012485049129159849,2026-09-03 07:30:00+00:00,REVERSAL
NEARUSDT,31397,A_sweeponly,sell,-1,0.0016553155705724904,0.011507662936840342,0.010765233069947491,-0.002545473829347265,0.0003712149334464246,-0.00768945219281962,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,-0.0030553155705724906,-0.0038829733558587353,-0.004710631141144981,2026-09-03 07:30:00+00:00,CONTINUATION
NEARUSDT,31416,A_sweeponly,sell,1,0.0014398629856695838,0.011086944989655678,0.011193040157020794,0.003395045355684028,-0.002440188849397877,0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,3.9862985669583814e-05,3.9862985669583814e-05,3.9862985669583814e-05,0.000903780777071334,0.000903780777071334,0.000903780777071334,2026-09-03 07:49:00+00:00,REVERSAL
NEARUSDT,31416,A_sweeponly,sell,-1,0.0014398629856695838,0.011193040157020794,0.011086944989655678,-0.003395045355684028,0.002440188849397877,-0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,2026-09-03 07:49:00+00:00,CONTINUATION
NEARUSDT,31416,B_samebar,sell,1,0.0014398629856695838,0.011086944989655678,0.011193040157020794,0.003395045355684028,-0.002440188849397877,0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,3.9862985669583814e-05,3.9862985669583814e-05,3.9862985669583814e-05,0.000903780777071334,0.000903780777071334,0.000903780777071334,2026-09-03 07:49:00+00:00,REVERSAL
NEARUSDT,31416,B_samebar,sell,-1,0.0014398629856695838,0.011193040157020794,0.011086944989655678,-0.003395045355684028,0.002440188849397877,-0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,2026-09-03 07:49:00+00:00,CONTINUATION
NEARUSDT,31416,C_2bar,sell,1,0.0014398629856695838,0.011086944989655678,0.011193040157020794,0.003395045355684028,-0.002440188849397877,0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,3.9862985669583814e-05,3.9862985669583814e-05,3.9862985669583814e-05,0.000903780777071334,0.000903780777071334,0.000903780777071334,2026-09-03 07:49:00+00:00,REVERSAL
NEARUSDT,31416,C_2bar,sell,-1,0.0014398629856695838,0.011193040157020794,0.011086944989655678,-0.003395045355684028,0.002440188849397877,-0.004721234947748081,-0.0005360822085982497,-0.0005360822085982497,-0.0005360822085982497,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,-0.0028398629856695836,-0.0035597944785043757,-0.004279725971339168,2026-09-03 07:49:00+00:00,CONTINUATION
NEARUSDT,31418,E_mss,sell,-1,0.0014567194980387476,0.010037707791173146,0.012268309522544957,-0.0012215199957512181,0.0036645599872537726,-0.00817887301503005,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,2026-09-03 07:51:00+00:00,CONTINUATION
NEARUSDT,31417,A_sweeponly,sell,1,0.0014407036700030428,0.011677282377919332,0.01061571125265382,-0.0007430997876856931,-0.0028662420382164805,0.006475583864119008,-0.0005355777979981743,-0.0005355777979981743,-0.0005355777979981743,4.070367000304285e-05,4.070367000304285e-05,4.070367000304285e-05,0.0009051258720048688,0.0009051258720048688,0.0009051258720048688,2026-09-03 07:50:00+00:00,REVERSAL
NEARUSDT,31417,A_sweeponly,sell,-1,0.0014407036700030428,0.01061571125265382,0.011677282377919332,0.0007430997876856931,0.0028662420382164805,-0.006475583864119008,-0.0028407036700030426,-0.0035610555050045647,-0.004281407340006086,-0.0028407036700030426,-0.0035610555050045647,-0.004281407340006086,-0.0028407036700030426,-0.0035610555050045647,-0.004281407340006086,2026-09-03 07:50:00+00:00,CONTINUATION
NEARUSDT,31418,A_sweeponly,sell,1,0.0014567194980387476,0.012268309522544957,0.010037707791173146,0.0012215199957512181,-0.0036645599872537726,0.00817887301503005,-0.0005259683011767514,-0.0005259683011767514,-0.0005259683011767514,5.671949803874761e-05,5.671949803874761e-05,5.671949803874761e-05,0.0009307511968619962,0.0009307511968619962,0.0009307511968619962,2026-09-03 07:51:00+00:00,REVERSAL
NEARUSDT,31418,A_sweeponly,sell,-1,0.0014567194980387476,0.010037707791173146,0.012268309522544957,-0.0012215199957512181,0.0036645599872537726,-0.00817887301503005,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,-0.0028567194980387476,-0.003585079247058121,-0.004313438996077495,2026-09-03 07:51:00+00:00,CONTINUATION
NEARUSDT,31434,A_sweeponly,buy,-1,0.0018480338868688347,0.021779060614012004,0.00010495932826028757,0.011020729467331361,0.013277355024927776,0.0037260561532405584,-0.0002911796678786993,-0.0002911796678786993,-0.0002911796678786993,0.0004480338868688347,0.0004480338868688347,0.0004480338868688347,0.0015568542189901356,0.0015568542189901356,0.0015568542189901356,2026-09-03 08:07:00+00:00,REVERSAL
NEARUSDT,31434,A_sweeponly,buy,1,0.0018480338868688347,0.00010495932826028757,0.021779060614012004,-0.011020729467331361,-0.013277355024927776,-0.0037260561532405584,-0.0032480338868688344,-0.004172050830303252,-0.0050960677737376696,-0.0032480338868688344,-0.004172050830303252,-0.0050960677737376696,-0.0032480338868688344,-0.004172050830303252,-0.0050960677737376696,2026-09-03 08:07:00+00:00,CONTINUATION
NEARUSDT,31435,C_2bar,buy,-1,0.0019368933132136612,0.020442482526669786,0.0,0.009091386830626987,0.010773030637448085,0.0011561301171895421,-0.00023786401207180337,-0.00023786401207180337,-0.00023786401207180337,0.0005368933132136613,0.0005368933132136613,0.0005368933132136613,0.001699029301141858,0.001699029301141858,0.001699029301141858,2026-09-03 08:08:00+00:00,REVERSAL
NEARUSDT,31435,C_2bar,buy,1,0.0019368933132136612,0.0,0.020442482526669786,-0.009091386830626987,-0.010773030637448085,-0.0011561301171895421,-0.0033368933132136612,-0.004305339969820492,-0.005273786626427322,-0.0033368933132136612,-0.004305339969820492,-0.005273786626427322,-0.0033368933132136612,-0.004305339969820492,-0.005273786626427322,2026-09-03 08:08:00+00:00,CONTINUATION
NEARUSDT,31449,A_sweeponly,sell,1,0.0021172453044962865,0.012377158034528487,0.009827357237715783,-0.002602921646746415,0.0016998671978750966,0.00887118193891099,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,2026-09-03 08:22:00+00:00,REVERSAL
NEARUSDT,31449,A_sweeponly,sell,-1,0.0021172453044962865,0.009827357237715783,0.012377158034528487,0.002602921646746415,-0.0016998671978750966,-0.00887118193891099,-0.00012965281730222813,-0.00012965281730222813,-0.00012965281730222813,0.0007172453044962865,0.0007172453044962865,0.0007172453044962865,0.0019875924871940584,0.0019875924871940584,0.0019875924871940584,2026-09-03 08:22:00+00:00,CONTINUATION
NEARUSDT,31449,B_samebar,sell,1,0.0021172453044962865,0.012377158034528487,0.009827357237715783,-0.002602921646746415,0.0016998671978750966,0.00887118193891099,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,2026-09-03 08:22:00+00:00,REVERSAL
NEARUSDT,31449,B_samebar,sell,-1,0.0021172453044962865,0.009827357237715783,0.012377158034528487,0.002602921646746415,-0.0016998671978750966,-0.00887118193891099,-0.00012965281730222813,-0.00012965281730222813,-0.00012965281730222813,0.0007172453044962865,0.0007172453044962865,0.0007172453044962865,0.0019875924871940584,0.0019875924871940584,0.0019875924871940584,2026-09-03 08:22:00+00:00,CONTINUATION
NEARUSDT,31449,C_2bar,sell,1,0.0021172453044962865,0.012377158034528487,0.009827357237715783,-0.002602921646746415,0.0016998671978750966,0.00887118193891099,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,-0.0035172453044962863,-0.00457586795674443,-0.005634490608992573,2026-09-03 08:22:00+00:00,REVERSAL
NEARUSDT,31449,C_2bar,sell,-1,0.0021172453044962865,0.009827357237715783,0.012377158034528487,0.002602921646746415,-0.0016998671978750966,-0.00887118193891099,-0.00012965281730222813,-0.00012965281730222813,-0.00012965281730222813,0.0007172453044962865,0.0007172453044962865,0.0007172453044962865,0.0019875924871940584,0.0019875924871940584,0.0019875924871940584,2026-09-03 08:22:00+00:00,CONTINUATION
NEARUSDT,31452,E_mss,sell,-1,0.0020003955154631325,0.007560430199126818,0.014694920668725292,0.00026621233095525874,-0.004259397295282721,-0.011074432967735028,-0.0001997626907221206,-0.0001997626907221206,-0.0001997626907221206,0.0006003955154631326,0.0006003955154631326,0.0006003955154631326,-0.0034003955154631327,-0.004400593273194699,-0.005400791030926265,2026-09-03 08:25:00+00:00,CONTINUATION
NEARUSDT,31450,A_sweeponly,sell,1,0.002003521340537905,0.012430939226519265,0.009774755631109206,-0.00217807054823629,0.000849978750531143,0.009668508287292814,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,2026-09-03 08:23:00+00:00,REVERSAL
NEARUSDT,31450,A_sweeponly,sell,-1,0.002003521340537905,0.009774755631109206,0.012430939226519265,0.00217807054823629,-0.000849978750531143,-0.009668508287292814,-0.00019788719567725706,-0.00019788719567725706,-0.00019788719567725706,0.000603521340537905,0.000603521340537905,0.000603521340537905,0.0018056341448606484,0.0018056341448606484,0.0018056341448606484,2026-09-03 08:23:00+00:00,CONTINUATION
NEARUSDT,31450,B_samebar,sell,1,0.002003521340537905,0.012430939226519265,0.009774755631109206,-0.00217807054823629,0.000849978750531143,0.009668508287292814,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,2026-09-03 08:23:00+00:00,REVERSAL
NEARUSDT,31450,B_samebar,sell,-1,0.002003521340537905,0.009774755631109206,0.012430939226519265,0.00217807054823629,-0.000849978750531143,-0.009668508287292814,-0.00019788719567725706,-0.00019788719567725706,-0.00019788719567725706,0.000603521340537905,0.000603521340537905,0.000603521340537905,0.0018056341448606484,0.0018056341448606484,0.0018056341448606484,2026-09-03 08:23:00+00:00,CONTINUATION
NEARUSDT,31450,C_2bar,sell,1,0.002003521340537905,0.012430939226519265,0.009774755631109206,-0.00217807054823629,0.000849978750531143,0.009668508287292814,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,-0.003403521340537905,-0.004405282010806858,-0.00540704268107581,2026-09-03 08:23:00+00:00,REVERSAL
NEARUSDT,31450,C_2bar,sell,-1,0.002003521340537905,0.009774755631109206,0.012430939226519265,0.00217807054823629,-0.000849978750531143,-0.009668508287292814,-0.00019788719567725706,-0.00019788719567725706,-0.00019788719567725706,0.000603521340537905,0.000603521340537905,0.000603521340537905,0.0018056341448606484,0.0018056341448606484,0.0018056341448606484,2026-09-03 08:23:00+00:00,CONTINUATION
NEARUSDT,31453,D_displ,sell,-1,0.0020824434002563,0.004698846646732122,0.017620674925245577,-0.002456215292609962,-0.0062473302007689255,-0.013829560017086732,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,2026-09-03 08:26:00+00:00,CONTINUATION
NEARUSDT,31452,E_mss,sell,-1,0.0020003955154631325,0.007560430199126818,0.014694920668725292,0.00026621233095525874,-0.004259397295282721,-0.011074432967735028,-0.0001997626907221206,-0.0001997626907221206,-0.0001997626907221206,0.0006003955154631326,0.0006003955154631326,0.0006003955154631326,-0.0034003955154631327,-0.004400593273194699,-0.005400791030926265,2026-09-03 08:25:00+00:00,CONTINUATION
NEARUSDT,31452,A_sweeponly,sell,1,0.0020003955154631325,0.014694920668725292,0.007560430199126818,-0.00026621233095525874,0.004259397295282721,0.011074432967735028,-0.0034003955154631327,-0.0001997626907221206,-0.0001997626907221206,-0.0034003955154631327,0.0006003955154631326,0.0006003955154631326,-0.0034003955154631327,0.0018006328247410122,0.0018006328247410122,2026-09-03 08:25:00+00:00,REVERSAL
NEARUSDT,31452,A_sweeponly,sell,-1,0.0020003955154631325,0.007560430199126818,0.014694920668725292,0.00026621233095525874,-0.004259397295282721,-0.011074432967735028,-0.0001997626907221206,-0.0001997626907221206,-0.0001997626907221206,0.0006003955154631326,0.0006003955154631326,0.0006003955154631326,-0.0034003955154631327,-0.004400593273194699,-0.005400791030926265,2026-09-03 08:25:00+00:00,CONTINUATION
NEARUSDT,31453,A_sweeponly,sell,1,0.0020824434002563,0.017620674925245577,0.004698846646732122,0.002456215292609962,0.0062473302007689255,0.013829560017086732,-0.00015053395984621987,-0.00015053395984621987,-0.00015053395984621987,0.0006824434002563001,0.0006824434002563001,0.0006824434002563001,0.0019319094404100805,0.0019319094404100805,0.0019319094404100805,2026-09-03 08:26:00+00:00,REVERSAL
NEARUSDT,31453,A_sweeponly,sell,-1,0.0020824434002563,0.004698846646732122,0.017620674925245577,-0.002456215292609962,-0.0062473302007689255,-0.013829560017086732,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,-0.0034824434002563003,-0.00452366510038445,-0.0055648868005126004,2026-09-03 08:26:00+00:00,CONTINUATION
