pair,i,dir,atr_frac,mfe,mae,ret30,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,premise,variant,ts
BTCUSDT,10192,1,0.0010576752875527367,0.07002870707739867,0.0007115429440702933,0.0024904003042459707,0.044992823230650215,-0.000765394827468358,-0.000765394827468358,-0.000765394827468358,-0.00034232471244726326,-0.00034232471244726326,-0.00034232471244726326,0.0002922804600843788,0.0002922804600843788,0.0002922804600843788,MSS,M1_break_close,2026-08-19 14:05:00+00:00
BTCUSDT,10192,-1,0.0010576752875527367,0.0007115429440702933,0.07002870707739867,-0.0024904003042459707,-0.044992823230650215,-0.0024576752875527367,-0.002986512931329105,-0.000765394827468358,-0.0024576752875527367,-0.002986512931329105,-0.003515350575105473,-0.0024576752875527367,-0.002986512931329105,-0.003515350575105473,MSS,M1_break_close,2026-08-19 14:05:00+00:00
BTCUSDT,10252,1,0.0016035950162351657,0.05191827307935245,0.0009135710527625848,0.028198591653337473,0.030155382456119015,-0.0004378429902589006,-0.0004378429902589006,-0.0004378429902589006,0.00020359501623516576,0.00020359501623516576,0.00020359501623516576,0.0011657520259762656,0.0011657520259762656,0.0011657520259762656,MSS,M1_break_close,2026-08-19 15:05:00+00:00
BTCUSDT,10252,-1,0.0016035950162351657,0.0009135710527625848,0.05191827307935245,-0.028198591653337473,-0.030155382456119015,-0.0030035950162351655,-0.003805392524352749,-0.004607190032470332,-0.0030035950162351655,-0.003805392524352749,-0.004607190032470332,-0.0030035950162351655,-0.003805392524352749,-0.004607190032470332,MSS,M1_break_close,2026-08-19 15:05:00+00:00
BTCUSDT,10271,1,0.0020360721221188214,0.03912755995568096,0.001751313485113922,0.015465468148730593,0.01763376103506188,-0.00017835672672870712,-0.00017835672672870712,-0.00017835672672870712,0.0006360721221188215,0.0006360721221188215,0.0006360721221188215,0.0018577153953901143,0.0018577153953901143,0.0018577153953901143,MSS,M1_break_close,2026-08-19 15:24:00+00:00
BTCUSDT,10271,-1,0.0020360721221188214,0.001751313485113922,0.03912755995568096,-0.015465468148730593,-0.01763376103506188,-0.00017835672672870712,-0.00017835672672870712,-0.00017835672672870712,-0.003436072122118821,-0.004454108183178232,-0.005472144244237643,-0.003436072122118821,-0.004454108183178232,-0.005472144244237643,MSS,M1_break_close,2026-08-19 15:24:00+00:00
BTCUSDT,10273,1,0.002542623031238016,0.032778586906326686,0.0014460705954790992,0.012617965021964881,0.009943400471268087,0.00012557381874280958,0.00012557381874280958,0.00012557381874280958,0.001142623031238016,0.001142623031238016,0.001142623031238016,0.0026681968499808256,0.0026681968499808256,0.0026681968499808256,MSS,M1_break_close,2026-08-19 15:26:00+00:00
BTCUSDT,10273,-1,0.002542623031238016,0.0014460705954790992,0.032778586906326686,-0.012617965021964881,-0.009943400471268087,-0.003942623031238016,-0.005213934546857024,-0.006485246062476032,-0.003942623031238016,-0.005213934546857024,-0.006485246062476032,-0.003942623031238016,-0.005213934546857024,-0.006485246062476032,MSS,M1_break_close,2026-08-19 15:26:00+00:00
BTCUSDT,10274,1,0.00470794321262365,0.0031816227857674197,0.02762677968879605,-0.01642280934560364,-0.01875331568800248,-0.020029673772243007,-0.020029673772243007,-0.020029673772243007,-0.00610794321262365,-0.008461914818935474,-0.0108158864252473,-0.00610794321262365,-0.008461914818935474,-0.0108158864252473,MSS,M1_break_close,2026-08-19 15:27:00+00:00
BTCUSDT,10274,-1,0.00470794321262365,0.02762677968879605,0.0031816227857674197,0.01642280934560364,0.01875331568800248,0.0014247659275741897,0.0014247659275741897,0.0014247659275741897,0.0033079432126236494,0.0033079432126236494,0.0033079432126236494,0.0061327091401978395,0.0061327091401978395,0.0061327091401978395,MSS,M1_break_close,2026-08-19 15:27:00+00:00
BTCUSDT,10412,1,0.0008657995949676561,0.02639126592943345,0.0018318298042232322,0.000826378349180643,0.023470319366609614,-0.0008805202430194063,-0.0008805202430194063,-0.0008805202430194063,-0.0005342004050323439,-0.0005342004050323439,-0.0005342004050323439,-1.4720648051750251e-05,-1.4720648051750251e-05,-1.4720648051750251e-05,MSS,M1_break_close,2026-08-19 17:45:00+00:00
BTCUSDT,10412,-1,0.0008657995949676561,0.0018318298042232322,0.02639126592943345,-0.000826378349180643,-0.023470319366609614,-0.0008805202430194063,-0.0008805202430194063,-0.0008805202430194063,-0.002265799594967656,-0.0026986993924514842,-0.0005342004050323439,-0.002265799594967656,-0.0026986993924514842,-1.4720648051750251e-05,MSS,M1_break_close,2026-08-19 17:45:00+00:00
BTCUSDT,10501,-1,0.0009305823928901776,1.4686228724180988e-06,0.028752698594527955,-0.004072491224978381,-0.018034688872244495,-0.0023305823928901777,-0.0027958735893352663,-0.0032611647857803553,-0.0023305823928901777,-0.0027958735893352663,-0.0032611647857803553,-0.0023305823928901777,-0.0027958735893352663,-0.0032611647857803553,MSS,M1_break_close,2026-08-19 19:14:00+00:00
BTCUSDT,10501,1,0.0009305823928901776,0.028752698594527955,1.4686228724180988e-06,0.004072491224978381,0.018034688872244495,-0.0008416505642658934,-0.0008416505642658934,-0.0008416505642658934,-0.00046941760710982234,-0.00046941760710982234,-0.00046941760710982234,8.893182862428442e-05,8.893182862428442e-05,8.893182862428442e-05,MSS,M1_break_close,2026-08-19 19:14:00+00:00
BTCUSDT,10505,-1,0.0010805153413719186,0.002627635874699685,0.025990746151919535,-0.0010311347022231524,-0.016514266715294042,-0.0024805153413719186,-0.0007516907951768489,-0.0007516907951768489,-0.0024805153413719186,-0.0003194846586280814,-0.0003194846586280814,-0.0024805153413719186,0.00032882454619506977,0.00032882454619506977,MSS,M2_retest,2026-08-19 19:18:00+00:00
BTCUSDT,10505,1,0.0010805153413719186,0.025990746151919535,0.002627635874699685,0.0010311347022231524,0.016514266715294042,-0.0007516907951768489,-0.0007516907951768489,-0.0007516907951768489,-0.0003194846586280814,-0.0003194846586280814,-0.0003194846586280814,-0.0024805153413719186,-0.003020773012057878,-0.003561030682743837,MSS,M2_retest,2026-08-19 19:18:00+00:00
BTCUSDT,10597,1,0.001159127071939656,0.013134087447769633,0.002927364056192578,0.004665848046085819,0.006832444565935965,-0.0007045237568362063,-0.0007045237568362063,-0.0007045237568362063,-0.0002408729280603439,-0.0002408729280603439,-0.0002408729280603439,0.0004546033151034499,0.0004546033151034499,0.0004546033151034499,MSS,M1_break_close,2026-08-19 20:50:00+00:00
BTCUSDT,10597,-1,0.001159127071939656,0.002927364056192578,0.013134087447769633,-0.004665848046085819,-0.006832444565935965,-0.002559127071939656,-0.0031386906079094844,-0.003718254143879312,-0.002559127071939656,-0.0031386906079094844,-0.003718254143879312,-0.002559127071939656,-0.0031386906079094844,-0.003718254143879312,MSS,M1_break_close,2026-08-19 20:50:00+00:00
BTCUSDT,10614,1,0.0025020663632927785,0.004435076248037381,0.011488467798019732,-0.0020003011205988,-0.006165802737329634,-0.0039020663632927787,-0.005153099544939168,-0.006404132726585557,-0.0039020663632927787,-0.005153099544939168,-0.006404132726585557,-0.0039020663632927787,-0.005153099544939168,-0.006404132726585557,MSS,M1_break_close,2026-08-19 21:07:00+00:00
BTCUSDT,10614,-1,0.0025020663632927785,0.011488467798019732,0.004435076248037381,0.0020003011205988,0.006165802737329634,0.00010123981797566716,0.00010123981797566716,0.00010123981797566716,0.0011020663632927785,0.0011020663632927785,0.0011020663632927785,0.0026033061812684452,0.0026033061812684452,0.0026033061812684452,MSS,M1_break_close,2026-08-19 21:07:00+00:00
BTCUSDT,10615,1,0.002781519742836159,0.008462302587063287,0.007525086019492911,0.0009271389700694516,-0.0021969162551648525,0.00026891184570169546,0.00026891184570169546,0.00026891184570169546,-0.004181519742836159,-0.005572279614254239,0.001381519742836159,-0.004181519742836159,-0.005572279614254239,0.003050431588537854,MSS,M2_retest,2026-08-19 21:08:00+00:00
BTCUSDT,10615,-1,0.002781519742836159,0.007525086019492911,0.008462302587063287,-0.0009271389700694516,0.0021969162551648525,0.00026891184570169546,0.00026891184570169546,0.00026891184570169546,0.001381519742836159,0.001381519742836159,0.001381519742836159,0.003050431588537854,0.003050431588537854,0.003050431588537854,MSS,M2_retest,2026-08-19 21:08:00+00:00
BTCUSDT,10637,1,0.0017905104787348108,0.003958573996095846,0.011957415948380923,-0.001006125613779788,-0.006875191694160911,-0.003190510478734811,-0.0040857657181022165,-0.004981020957469622,-0.003190510478734811,-0.0040857657181022165,-0.004981020957469622,-0.003190510478734811,-0.0040857657181022165,-0.004981020957469622,MSS,M1_break_close,2026-08-19 21:30:00+00:00
BTCUSDT,10637,-1,0.0017905104787348108,0.011957415948380923,0.003958573996095846,0.001006125613779788,0.006875191694160911,-0.0003256937127591136,-0.0003256937127591136,-0.0003256937127591136,0.00039051047873481085,0.00039051047873481085,0.00039051047873481085,0.0014648167659756974,0.0014648167659756974,0.0014648167659756974,MSS,M1_break_close,2026-08-19 21:30:00+00:00
BTCUSDT,10639,1,0.00179583636568642,0.005220635717873329,0.010715361986080177,-0.0013446222286000874,-0.004833177871851947,-0.000322498180588148,-0.000322498180588148,-0.000322498180588148,0.00039583636568642005,0.00039583636568642005,0.00039583636568642005,-0.00319583636568642,-0.00409375454852963,-0.00499167273137284,MSS,M2_retest,2026-08-19 21:32:00+00:00
BTCUSDT,10639,-1,0.00179583636568642,0.010715361986080177,0.005220635717873329,0.0013446222286000874,0.004833177871851947,-0.000322498180588148,-0.000322498180588148,-0.000322498180588148,-0.00319583636568642,0.00039583636568642005,0.00039583636568642005,-0.00319583636568642,0.0014733381850982722,0.0014733381850982722,MSS,M2_retest,2026-08-19 21:32:00+00:00
BTCUSDT,10653,1,0.0017013346072484315,0.0019037211956685813,0.013979692687050179,-0.008756259323728392,-0.002530189928728371,-0.003930189928728371,-0.000379199235650941,-0.000379199235650941,-0.003930189928728371,0.00030133460724843155,0.00030133460724843155,-0.0031013346072484315,-0.003952001910872647,-0.004802669214496863,MSS,M1_break_close,2026-08-19 21:46:00+00:00
BTCUSDT,10653,-1,0.0017013346072484315,0.013979692687050179,0.0019037211956685813,0.008756259323728392,0.002530189928728371,0.002740700872622315,-0.000379199235650941,-0.000379199235650941,0.002740700872622315,0.00030133460724843155,0.00030133460724843155,-0.0031013346072484315,0.0013221353715974907,0.0013221353715974907,MSS,M1_break_close,2026-08-19 21:46:00+00:00
BTCUSDT,10654,1,0.0018351104771512359,0.0006290696074834088,0.012141473312545895,-0.006293561995598112,-0.0006806561812179017,-0.003235110477151236,-0.0041526657157268535,-0.0050702209543024715,-0.003235110477151236,-0.0041526657157268535,-0.0050702209543024715,-0.003235110477151236,-0.0041526657157268535,-0.0050702209543024715,MSS,M2_retest,2026-08-19 21:47:00+00:00
BTCUSDT,10654,-1,0.0018351104771512359,0.012141473312545895,0.0006290696074834088,0.006293561995598112,0.0006806561812179017,-0.0002989337137092585,-0.0002989337137092585,-0.0002989337137092585,0.0004351104771512359,0.0004351104771512359,0.0004351104771512359,0.0015361767634419776,0.0015361767634419776,0.0015361767634419776,MSS,M2_retest,2026-08-19 21:47:00+00:00
BTCUSDT,10700,-1,0.0009821229184525143,0.0,0.013015977053830199,-0.0033700011890711143,-0.006842958524624047,-0.002382122918452514,-0.0028731843776787715,-0.003364245836905029,-0.002382122918452514,-0.0028731843776787715,-0.003364245836905029,-0.002382122918452514,-0.0028731843776787715,-0.003364245836905029,MSS,M1_break_close,2026-08-19 22:33:00+00:00
BTCUSDT,10700,1,0.0009821229184525143,0.013015977053830199,0.0,0.0033700011890711143,0.006842958524624047,-0.0008107262489284914,-0.0008107262489284914,-0.0008107262489284914,-0.00041787708154748565,-0.00041787708154748565,-0.00041787708154748565,0.00017139666952402312,0.00017139666952402312,0.00017139666952402312,MSS,M1_break_close,2026-08-19 22:33:00+00:00
BTCUSDT,10701,-1,0.0010330580650448902,0.0006838072416924967,0.012078180029641263,-0.004233230424206734,-0.006106456618080617,-0.007310876157003302,-0.0007801651609730659,-0.0007801651609730659,-0.00243305806504489,-0.0029495870975673353,-0.00346611613008978,-0.00243305806504489,-0.0029495870975673353,-0.00346611613008978,MSS,M2_retest,2026-08-19 22:34:00+00:00
BTCUSDT,10701,1,0.0010330580650448902,0.012078180029641263,0.0006838072416924967,0.004233230424206734,0.006106456618080617,-0.0007801651609730659,-0.0007801651609730659,-0.0007801651609730659,-0.00036694193495510983,-0.00036694193495510983,-0.00036694193495510983,0.00025289290407182435,0.00025289290407182435,0.00025289290407182435,MSS,M2_retest,2026-08-19 22:34:00+00:00
BTCUSDT,10706,1,0.0011504009718983194,0.007271316868215174,0.0040213568799229785,-0.0006704664572119842,-5.767453395371907e-05,-0.0007097594168610084,-0.0007097594168610084,-0.0007097594168610084,-0.0002495990281016806,-0.0002495990281016806,-0.0002495990281016806,-0.002550400971898319,-0.003125601457847479,-0.003700801943796639,MSS,M1_break_close,2026-08-19 22:39:00+00:00
BTCUSDT,10706,-1,0.0011504009718983194,0.0040213568799229785,0.007271316868215174,0.0006704664572119842,5.767453395371907e-05,-0.002550400971898319,-0.0007097594168610084,-0.0007097594168610084,-0.002550400971898319,-0.0002495990281016806,-0.0002495990281016806,-0.002550400971898319,0.0004406415550373111,0.0004406415550373111,MSS,M1_break_close,2026-08-19 22:39:00+00:00
BTCUSDT,10708,1,0.0012726253953015713,0.0070070589524152205,0.00428265215956074,9.513801498864572e-05,-0.0006789394706000654,-0.0006364247628190572,-0.0006364247628190572,-0.0006364247628190572,-0.0026726253953015715,-0.0033089380929523567,-0.003945250790603143,-0.0026726253953015715,-0.0033089380929523567,-0.003945250790603143,MSS,M2_retest,2026-08-19 22:41:00+00:00
BTCUSDT,10708,-1,0.0012726253953015713,0.00428265215956074,0.0070070589524152205,-9.513801498864572e-05,0.0006789394706000654,-0.0006364247628190572,-0.0006364247628190572,-0.0006364247628190572,-0.00012737460469842868,-0.00012737460469842868,-0.00012737460469842868,0.000636200632482514,0.000636200632482514,0.000636200632482514,MSS,M2_retest,2026-08-19 22:41:00+00:00
BTCUSDT,10776,-1,0.0008247344301420166,0.0037571694254915256,0.010285215147842695,-0.008289490048851838,-0.0013348219321511734,-0.0022247344301420165,-0.0026371016452130247,-0.003049468860284033,-0.0022247344301420165,-0.0026371016452130247,-0.003049468860284033,-0.0022247344301420165,-0.0026371016452130247,-0.003049468860284033,MSS,M1_break_close,2026-08-19 23:49:00+00:00
BTCUSDT,10776,1,0.0008247344301420166,0.010285215147842695,0.0037571694254915256,0.008289490048851838,0.0013348219321511734,-0.0009051593419147901,-0.0009051593419147901,-0.0009051593419147901,-0.0005752655698579834,-0.0005752655698579834,-0.0005752655698579834,-8.042491177277333e-05,-8.042491177277333e-05,-8.042491177277333e-05,MSS,M1_break_close,2026-08-19 23:49:00+00:00
BTCUSDT,10796,1,0.000908119449825293,0.003575630547865815,0.010373494650919992,0.0006306556088842592,-0.003887366919455737,-0.002308119449825293,-0.0027621791747379394,-0.003216238899650586,-0.002308119449825293,-0.0027621791747379394,-0.003216238899650586,-0.002308119449825293,-0.0027621791747379394,-0.003216238899650586,MSS,M1_break_close,2026-08-20 00:09:00+00:00
BTCUSDT,10796,-1,0.000908119449825293,0.010373494650919992,0.003575630547865815,-0.0006306556088842592,0.003887366919455737,-0.0008551283301048243,-0.0008551283301048243,-0.0008551283301048243,-0.000491880550174707,-0.000491880550174707,-0.000491880550174707,5.2991119720468844e-05,5.2991119720468844e-05,5.2991119720468844e-05,MSS,M1_break_close,2026-08-20 00:09:00+00:00
BTCUSDT,10799,1,0.000953560190880474,0.0046392968287113775,0.009324612720819516,0.00024879056149013914,-0.0029337152915595286,-0.002353560190880474,-0.0008278638854717157,-0.0008278638854717157,-0.002353560190880474,-0.000446439809119526,-0.000446439809119526,-0.002353560190880474,0.0001256963054087584,0.0001256963054087584,MSS,M2_retest,2026-08-20 00:12:00+00:00
BTCUSDT,10799,-1,0.000953560190880474,0.009324612720819516,0.0046392968287113775,-0.00024879056149013914,0.0029337152915595286,-0.0008278638854717157,-0.0008278638854717157,-0.0008278638854717157,-0.000446439809119526,-0.000446439809119526,-0.000446439809119526,-0.002353560190880474,-0.002830340286320711,-0.0033071203817609477,MSS,M2_retest,2026-08-20 00:12:00+00:00
BTCUSDT,10986,-1,0.0009231659672985066,0.0026899146288524695,0.012863550860946317,-0.0018825061496166376,-0.006900593257126236,-0.0023231659672985064,-0.0008461004196208961,-0.0008461004196208961,-0.0023231659672985064,-0.0004768340327014934,-0.0004768340327014934,-0.0023231659672985064,7.706554767761059e-05,7.706554767761059e-05,MSS,M2_retest,2026-08-20 03:19:00+00:00
BTCUSDT,10986,1,0.0009231659672985066,0.012863550860946317,0.0026899146288524695,0.0018825061496166376,0.006900593257126236,-0.0008461004196208961,-0.0008461004196208961,-0.0008461004196208961,-0.0004768340327014934,-0.0004768340327014934,-0.0004768340327014934,-0.0023231659672985064,-0.00278474895094776,-0.0032463319345970134,MSS,M2_retest,2026-08-20 03:19:00+00:00
BTCUSDT,10982,-1,0.0008576338199324478,0.002214916376049371,0.013345956909018967,-0.003074825086750807,-0.009477815368624291,-0.0008854197080405313,-0.0008854197080405313,-0.0008854197080405313,-0.0005423661800675522,-0.0005423661800675522,-0.0005423661800675522,-0.0022576338199324477,-0.002686450729898672,-2.778588810808339e-05,MSS,M2_retest,2026-08-20 03:15:00+00:00
BTCUSDT,10982,1,0.0008576338199324478,0.013345956909018967,0.002214916376049371,0.003074825086750807,0.009477815368624291,-0.0022576338199324477,-0.0008854197080405313,-0.0008854197080405313,-0.0022576338199324477,-0.0005423661800675522,-0.0005423661800675522,-0.0022576338199324477,-2.778588810808339e-05,-2.778588810808339e-05,MSS,M2_retest,2026-08-20 03:15:00+00:00
BTCUSDT,11182,1,0.0008022850060617387,0.03978390970799686,0.003480052100367884,0.002452963351866834,0.02967798759460397,-0.002202285006061739,-0.0009186289963629568,-0.0009186289963629568,-0.002202285006061739,-0.0005977149939382613,-0.0005977149939382613,-0.002202285006061739,-0.00011634399030121807,-0.00011634399030121807,MSS,M1_break_close,2026-08-20 06:35:00+00:00
BTCUSDT,11182,-1,0.0008022850060617387,0.003480052100367884,0.03978390970799686,-0.002452963351866834,-0.02967798759460397,-0.0009186289963629568,-0.0009186289963629568,-0.0009186289963629568,-0.0005977149939382613,-0.0005977149939382613,-0.0005977149939382613,-0.002202285006061739,-0.002603427509092608,-0.0030045700121234774,MSS,M1_break_close,2026-08-20 06:35:00+00:00
BTCUSDT,11192,1,0.0008202059819210665,0.03756772425047058,0.005604025164434838,-0.001842242755204974,0.028131776898247262,-0.0022202059819210664,-0.0026303089728815995,-0.003040411963842133,-0.0022202059819210664,-0.0026303089728815995,-0.003040411963842133,-0.0022202059819210664,-0.0026303089728815995,-0.003040411963842133,MSS,M1_break_close,2026-08-20 06:45:00+00:00
BTCUSDT,11192,-1,0.0008202059819210665,0.005604025164434838,0.03756772425047058,0.001842242755204974,-0.028131776898247262,-0.0009078764108473601,-0.0009078764108473601,-0.0009078764108473601,-0.0005797940180789334,-0.0005797940180789334,-0.0005797940180789334,-8.767042892629333e-05,-8.767042892629333e-05,-8.767042892629333e-05,MSS,M1_break_close,2026-08-20 06:45:00+00:00
BTCUSDT,11224,-1,0.0010129682503438088,0.0023509069733041676,0.040962076725446564,0.0008343781010931829,-0.03202805578413586,-0.0007922190497937148,-0.0007922190497937148,-0.0007922190497937148,-0.0003870317496561912,-0.0003870317496561912,-0.0003870317496561912,0.00022074920055009423,0.00022074920055009423,0.00022074920055009423,MSS,M1_break_close,2026-08-20 07:17:00+00:00
BTCUSDT,11224,1,0.0010129682503438088,0.040962076725446564,0.0023509069733041676,-0.0008343781010931829,0.03202805578413586,-0.0007922190497937148,-0.0007922190497937148,-0.0007922190497937148,-0.0024129682503438088,-0.0029194523755157135,-0.0034259365006876173,-0.0024129682503438088,-0.0029194523755157135,-0.0034259365006876173,MSS,M1_break_close,2026-08-20 07:17:00+00:00
BTCUSDT,11274,1,0.0011244163891001083,0.030569461248967526,0.002320327461900097,0.013609175530213475,0.017492027428772955,-0.0025244163891001083,-0.0030866245836501625,-0.0036488327782002164,-0.0025244163891001083,-0.0030866245836501625,-0.0036488327782002164,-0.0025244163891001083,-0.0030866245836501625,-0.0036488327782002164,MSS,M1_break_close,2026-08-20 08:07:00+00:00
BTCUSDT,11274,-1,0.0011244163891001083,0.002320327461900097,0.030569461248967526,-0.013609175530213475,-0.017492027428772955,-0.000725350166539935,-0.000725350166539935,-0.000725350166539935,-0.0002755836108998917,-0.0002755836108998917,-0.0002755836108998917,0.0003990662225601734,0.0003990662225601734,0.0003990662225601734,MSS,M1_break_close,2026-08-20 08:07:00+00:00
BTCUSDT,11276,1,0.0017595364815818873,0.025476697762724952,0.0006196575755261135,0.01028376921575131,0.013509383992462373,-0.00034427811105086767,-0.00034427811105086767,-0.00034427811105086767,0.00035953648158188736,0.00035953648158188736,0.00035953648158188736,0.0014152583705310201,0.0014152583705310201,0.0014152583705310201,MSS,M1_break_close,2026-08-20 08:09:00+00:00
BTCUSDT,11276,-1,0.0017595364815818873,0.0006196575755261135,0.025476697762724952,-0.01028376921575131,-0.013509383992462373,-0.0031595364815818873,-0.004039304722372831,-0.0049190729631637745,-0.0031595364815818873,-0.004039304722372831,-0.0049190729631637745,-0.0031595364815818873,-0.004039304722372831,-0.0049190729631637745,MSS,M1_break_close,2026-08-20 08:09:00+00:00
BTCUSDT,11277,1,0.0021622194301248064,0.02198353772534109,0.0017158777200961721,0.007616410389449214,0.011372448389725476,-0.00010266834192511625,-0.00010266834192511625,-0.00010266834192511625,0.0007622194301248064,0.0007622194301248064,0.0007622194301248064,0.0020595510881996903,0.0020595510881996903,0.0020595510881996903,MSS,M1_break_close,2026-08-20 08:10:00+00:00
BTCUSDT,11277,-1,0.0021622194301248064,0.0017158777200961721,0.02198353772534109,-0.007616410389449214,-0.011372448389725476,-0.011272289068293867,-0.00010266834192511625,-0.00010266834192511625,-0.0035622194301248066,-0.004643329145187209,-0.005724438860249613,-0.0035622194301248066,-0.004643329145187209,-0.005724438860249613,MSS,M1_break_close,2026-08-20 08:10:00+00:00
BTCUSDT,11278,1,0.002463071517022914,0.019996059889676912,0.002386581109985447,0.00542046605876389,0.009504108972193996,7.78429102137484e-05,7.78429102137484e-05,7.78429102137484e-05,0.001063071517022914,0.001063071517022914,0.001063071517022914,0.002540914427236662,0.002540914427236662,0.002540914427236662,MSS,M2_retest,2026-08-20 08:11:00+00:00
BTCUSDT,11278,-1,0.002463071517022914,0.002386581109985447,0.019996059889676912,-0.00542046605876389,-0.009504108972193996,7.78429102137484e-05,7.78429102137484e-05,7.78429102137484e-05,-0.003863071517022914,-0.005094607275534371,-0.006326143034045828,-0.003863071517022914,-0.005094607275534371,-0.006326143034045828,MSS,M2_retest,2026-08-20 08:11:00+00:00
BTCUSDT,11280,1,0.002957392780482356,0.016919429284922627,0.0040025814054630805,0.0018532807699323198,0.0069052596136309026,-0.004357392780482356,0.0003744356682894134,0.0003744356682894134,-0.004357392780482356,0.001557392780482356,0.001557392780482356,-0.004357392780482356,0.00333182844877177,0.00333182844877177,MSS,M1_break_close,2026-08-20 08:13:00+00:00
BTCUSDT,11280,-1,0.002957392780482356,0.0040025814054630805,0.016919429284922627,-0.0018532807699323198,-0.0069052596136309026,0.0003744356682894134,0.0003744356682894134,0.0003744356682894134,0.001557392780482356,0.001557392780482356,0.001557392780482356,-0.004357392780482356,-0.005836089170723534,-0.007314785560964712,MSS,M1_break_close,2026-08-20 08:13:00+00:00
BTCUSDT,11282,1,0.003235681503667589,0.020143919317361418,0.0008444317466929942,0.006478198883379795,0.009585707711210055,0.0005414089022005534,0.0005414089022005534,0.0005414089022005534,0.0018356815036675892,0.0018356815036675892,0.0018356815036675892,0.0037770904058681432,0.0037770904058681432,0.0037770904058681432,MSS,M2_retest,2026-08-20 08:15:00+00:00
BTCUSDT,11282,-1,0.003235681503667589,0.0008444317466929942,0.020143919317361418,-0.006478198883379795,-0.009585707711210055,-0.004635681503667589,-0.006253522255501384,-0.007871363007335179,-0.004635681503667589,-0.006253522255501384,-0.007871363007335179,-0.004635681503667589,-0.006253522255501384,-0.007871363007335179,MSS,M2_retest,2026-08-20 08:15:00+00:00
BTCUSDT,11284,1,0.003742881625452669,0.013241968919884241,0.006646844950284955,0.0019947524172568743,0.0018507723899427678,-0.005142881625452669,-0.007014322438179003,0.0008457289752716011,-0.005142881625452669,-0.007014322438179003,0.0023428816254526686,-0.005142881625452669,-0.007014322438179003,0.004588610600724271,MSS,M1_break_close,2026-08-20 08:17:00+00:00
BTCUSDT,11284,-1,0.003742881625452669,0.006646844950284955,0.013241968919884241,-0.0019947524172568743,-0.0018507723899427678,0.0008457289752716011,0.0008457289752716011,0.0008457289752716011,0.0023428816254526686,0.0023428816254526686,0.0023428816254526686,0.004588610600724271,0.004588610600724271,0.004588610600724271,MSS,M1_break_close,2026-08-20 08:17:00+00:00
BTCUSDT,11285,1,0.003999893467004246,0.01605844736569141,0.0038856508465167513,0.004506626071988271,0.0055439210310151196,0.0009999360802025474,0.0009999360802025474,0.0009999360802025474,0.002599893467004246,0.002599893467004246,0.002599893467004246,0.004999829547206794,0.004999829547206794,0.004999829547206794,MSS,M2_retest,2026-08-20 08:18:00+00:00
BTCUSDT,11285,-1,0.003999893467004246,0.0038856508465167513,0.01605844736569141,-0.004506626071988271,-0.0055439210310151196,0.0009999360802025474,0.0009999360802025474,0.0009999360802025474,-0.005399893467004246,-0.00739984020050637,-0.009399786934008492,-0.005399893467004246,-0.00739984020050637,-0.009399786934008492,MSS,M2_retest,2026-08-20 08:18:00+00:00
BTCUSDT,11333,1,0.001385288252672107,0.00866518327412283,0.0056510854787559794,0.0012454374546876457,0.0015738433086610261,-0.0027852882526721067,-0.0034779323790081603,-0.004170576505344214,-0.0027852882526721067,-0.0034779323790081603,-0.004170576505344214,-0.0027852882526721067,-0.0034779323790081603,-0.004170576505344214,MSS,M1_break_close,2026-08-20 09:06:00+00:00
BTCUSDT,11333,-1,0.001385288252672107,0.0056510854787559794,0.00866518327412283,-0.0012454374546876457,-0.0015738433086610261,-0.0005688270483967359,-0.0005688270483967359,-0.0005688270483967359,-1.471174732789308e-05,-1.471174732789308e-05,-1.471174732789308e-05,0.0008164612042753712,0.0008164612042753712,0.0008164612042753712,MSS,M1_break_close,2026-08-20 09:06:00+00:00
BTCUSDT,11334,1,0.001581656651003283,0.011691996767498524,0.002667232400941917,0.0043518736923792364,0.004939474341670854,-0.0004510060093980302,-0.0004510060093980302,-0.0004510060093980302,0.00018165665100328306,0.00018165665100328306,0.00018165665100328306,0.001130650641605253,0.001130650641605253,0.001130650641605253,MSS,M2_retest,2026-08-20 09:07:00+00:00
BTCUSDT,11334,-1,0.001581656651003283,0.002667232400941917,0.011691996767498524,-0.0043518736923792364,-0.004939474341670854,-0.002981656651003283,-0.0037724849765049242,-0.004563313302006566,-0.002981656651003283,-0.0037724849765049242,-0.004563313302006566,-0.002981656651003283,-0.0037724849765049242,-0.004563313302006566,MSS,M2_retest,2026-08-20 09:07:00+00:00
BTCUSDT,11401,1,0.0013072603610213653,0.005072158315677419,0.01397963371751208,-0.004725509989018222,-0.004754628448457473,-0.0006156437833871808,-0.0006156437833871808,-0.0006156437833871808,-9.273963897863465e-05,-9.273963897863465e-05,-9.273963897863465e-05,0.0006916165776341846,0.0006916165776341846,0.0006916165776341846,MSS,M1_break_close,2026-08-20 10:14:00+00:00
