pair,ts,net_frac,gross_frac,exit_type,tp_mult,hold_min,regime,ts_parsed,fold
BTCUSDT,2026-09-07 07:33:00+00:00,0.004600000000000001,0.006,TP,1.6,101.0,CHOP,2026-09-07 07:33:00+00:00,f3
BTCUSDT,2026-09-07 07:41:00+00:00,0.004600000000000001,0.006,TP,1.6,999.0,CHOP,2026-09-07 07:41:00+00:00,f3
ETHUSDT,2026-09-07 07:43:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,CHOP,2026-09-07 07:43:00+00:00,f3
BTCUSDT,2026-09-07 07:43:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,7.0,CHOP,2026-09-07 07:43:00+00:00,f3
BTCUSDT,2026-09-07 14:52:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,430.0,TREND,2026-09-07 14:52:00+00:00,f3
BTCUSDT,2026-09-07 14:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,429.0,TREND,2026-09-07 14:53:00+00:00,f3
BTCUSDT,2026-09-07 14:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,426.0,TREND,2026-09-07 14:53:00+00:00,f3
NEARUSDT,2026-09-07 15:43:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,47.0,CHOP,2026-09-07 15:43:00+00:00,f3
BTCUSDT,2026-09-08 01:34:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,636.0,CHOP,2026-09-08 01:34:00+00:00,f3
NEARUSDT,2026-09-08 02:59:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,85.0,CHOP,2026-09-08 02:59:00+00:00,f3
BTCUSDT,2026-09-08 05:19:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,139.0,CHOP,2026-09-08 05:19:00+00:00,f3
BTCUSDT,2026-09-08 06:53:00+00:00,0.004600000000000001,0.006,TP,1.6,910.0,CHOP,2026-09-08 06:53:00+00:00,f3
XRPUSDT,2026-09-08 10:20:00+00:00,0.004600000000000001,0.006,TP,1.6,301.0,CHOP,2026-09-08 10:20:00+00:00,f3
BTCUSDT,2026-09-08 13:39:00+00:00,-0.0314,-0.03,HARD_SL,1.6,2279.0,CHOP,2026-09-08 13:39:00+00:00,f3
BTCUSDT,2026-09-08 13:39:00+00:00,-0.0314,-0.03,HARD_SL,1.6,2099.0,CHOP,2026-09-08 13:39:00+00:00,f3
ETHUSDT,2026-09-08 13:39:00+00:00,0.004600000000000001,0.006,TP,1.6,405.0,TREND,2026-09-08 13:39:00+00:00,f3
XRPUSDT,2026-09-08 15:54:00+00:00,-0.0314,-0.03,HARD_SL,1.6,133.0,CHOP,2026-09-08 15:54:00+00:00,f3
XRPUSDT,2026-09-08 15:55:00+00:00,-0.0314,-0.03,HARD_SL,1.6,130.0,CHOP,2026-09-08 15:55:00+00:00,f3
ETHUSDT,2026-09-08 18:26:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,150.0,CHOP,2026-09-08 18:26:00+00:00,f3
BTCUSDT,2026-09-09 04:44:00+00:00,0.004600000000000001,0.006,TP,1.6,618.0,CHOP,2026-09-09 04:44:00+00:00,f3
BTCUSDT,2026-09-09 05:06:00+00:00,-0.00892220273183316,-0.00752220273183316,MAX_AGE,1.6,2880.0,CHOP,2026-09-09 05:06:00+00:00,f3
BTCUSDT,2026-09-09 05:14:00+00:00,0.004600000000000001,0.006,TP,1.6,796.0,CHOP,2026-09-09 05:14:00+00:00,f3
BTCUSDT,2026-09-09 05:18:00+00:00,-0.00807548042280963,-0.00667548042280963,MAX_AGE,1.6,2880.0,CHOP,2026-09-09 05:18:00+00:00,f3
BTCUSDT,2026-09-09 05:26:00+00:00,-0.010257318249583444,-0.008857318249583444,MAX_AGE,1.6,2880.0,CHOP,2026-09-09 05:26:00+00:00,f3
BTCUSDT,2026-09-09 05:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,1150.0,CHOP,2026-09-09 05:31:00+00:00,f3
XRPUSDT,2026-09-09 05:46:00+00:00,0.004600000000000001,0.006,TP,1.6,20.0,CHOP,2026-09-09 05:46:00+00:00,f3
ETHUSDT,2026-09-09 06:15:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,69.0,CHOP,2026-09-09 06:15:00+00:00,f3
XRPUSDT,2026-09-09 06:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,104.0,CHOP,2026-09-09 06:28:00+00:00,f3
XRPUSDT,2026-09-09 06:33:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,78.0,CHOP,2026-09-09 06:33:00+00:00,f3
SOLUSDT,2026-09-09 07:14:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,2420.0,CHOP,2026-09-09 07:14:00+00:00,f3
BTCUSDT,2026-09-09 07:14:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,46.0,CHOP,2026-09-09 07:14:00+00:00,f3
BTCUSDT,2026-09-09 07:33:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,78.0,CHOP,2026-09-09 07:33:00+00:00,f3
BTCUSDT,2026-09-09 08:36:00+00:00,0.004600000000000001,0.006,TP,1.6,82.0,CHOP,2026-09-09 08:36:00+00:00,f3
ETHUSDT,2026-09-09 08:44:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,71.0,CHOP,2026-09-09 08:44:00+00:00,f3
ETHUSDT,2026-09-09 09:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,113.0,CHOP,2026-09-09 09:09:00+00:00,f3
BTCUSDT,2026-09-09 09:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,251.0,CHOP,2026-09-09 09:29:00+00:00,f3
SOLUSDT,2026-09-09 09:35:00+00:00,0.004600000000000001,0.006,TP,1.6,51.0,TREND,2026-09-09 09:35:00+00:00,f3
SOLUSDT,2026-09-09 09:42:00+00:00,0.004600000000000001,0.006,TP,1.6,12.0,CHOP,2026-09-09 09:42:00+00:00,f3
BTCUSDT,2026-09-09 09:46:00+00:00,0.004600000000000001,0.006,TP,1.6,35.0,TREND,2026-09-09 09:46:00+00:00,f3
ETHUSDT,2026-09-09 10:52:00+00:00,0.004600000000000001,0.006,TP,1.6,259.0,CHOP,2026-09-09 10:52:00+00:00,f3
BTCUSDT,2026-09-09 10:53:00+00:00,0.004600000000000001,0.006,TP,1.6,77.0,CHOP,2026-09-09 10:53:00+00:00,f3
NEARUSDT,2026-09-09 11:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,10.0,TREND,2026-09-09 11:02:00+00:00,f3
SOLUSDT,2026-09-09 11:09:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,15.0,CHOP,2026-09-09 11:09:00+00:00,f3
BTCUSDT,2026-09-09 11:11:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,339.0,TREND,2026-09-09 11:11:00+00:00,f3
NEARUSDT,2026-09-09 11:16:00+00:00,0.004600000000000001,0.006,TP,1.6,5.0,TREND,2026-09-09 11:16:00+00:00,f3
BTCUSDT,2026-09-09 11:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,98.0,CHOP,2026-09-09 11:25:00+00:00,f3
BTCUSDT,2026-09-09 11:29:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,107.0,CHOP,2026-09-09 11:29:00+00:00,f3
BTCUSDT,2026-09-09 12:00:00+00:00,0.004600000000000001,0.006,TP,1.6,35.0,CHOP,2026-09-09 12:00:00+00:00,f3
SOLUSDT,2026-09-09 12:02:00+00:00,0.004600000000000001,0.006,TP,1.6,33.0,CHOP,2026-09-09 12:02:00+00:00,f3
BTCUSDT,2026-09-09 13:11:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,70.0,CHOP,2026-09-09 13:11:00+00:00,f3
BTCUSDT,2026-09-09 13:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,73.0,CHOP,2026-09-09 13:16:00+00:00,f3
SOLUSDT,2026-09-09 13:43:00+00:00,0.004600000000000001,0.006,TP,1.6,27.0,CHOP,2026-09-09 13:43:00+00:00,f3
BTCUSDT,2026-09-09 14:01:00+00:00,0.004600000000000001,0.006,TP,1.6,49.0,CHOP,2026-09-09 14:01:00+00:00,f3
BTCUSDT,2026-09-09 14:27:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,43.0,CHOP,2026-09-09 14:27:00+00:00,f3
BTCUSDT,2026-09-09 14:40:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,13.0,CHOP,2026-09-09 14:40:00+00:00,f3
BTCUSDT,2026-09-09 15:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,554.0,CHOP,2026-09-09 15:02:00+00:00,f3
BTCUSDT,2026-09-09 15:02:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,233.0,CHOP,2026-09-09 15:02:00+00:00,f3
BTCUSDT,2026-09-09 15:07:00+00:00,0.004600000000000001,0.006,TP,1.6,65.0,CHOP,2026-09-09 15:07:00+00:00,f3
XRPUSDT,2026-09-09 15:08:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,232.0,CHOP,2026-09-09 15:08:00+00:00,f3
BTCUSDT,2026-09-09 15:11:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-09-09 15:11:00+00:00,f3
NEARUSDT,2026-09-09 15:11:00+00:00,0.00718138911236263,0.00858138911236263,TP,1.6,6.0,TREND,2026-09-09 15:11:00+00:00,f3
ETHUSDT,2026-09-09 15:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,CHOP,2026-09-09 15:16:00+00:00,f3
ETHUSDT,2026-09-09 15:16:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,7.0,CHOP,2026-09-09 15:16:00+00:00,f3
SOLUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-09-09 15:22:00+00:00,f3
BTCUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-09-09 15:22:00+00:00,f3
BTCUSDT,2026-09-09 15:24:00+00:00,0.004600000000000001,0.006,TP,1.6,5.0,CHOP,2026-09-09 15:24:00+00:00,f3
BTCUSDT,2026-09-09 15:28:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,16.0,CHOP,2026-09-09 15:28:00+00:00,f3
ETHUSDT,2026-09-09 15:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,268.0,CHOP,2026-09-09 15:31:00+00:00,f3
XRPUSDT,2026-09-09 19:50:00+00:00,0.004600000000000001,0.006,TP,1.6,258.0,CHOP,2026-09-09 19:50:00+00:00,f3
BTCUSDT,2026-09-09 20:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,272.0,CHOP,2026-09-09 20:01:00+00:00,f3
ETHUSDT,2026-09-09 20:29:00+00:00,0.004600000000000001,0.006,TP,1.6,306.0,CHOP,2026-09-09 20:29:00+00:00,f3
BTCUSDT,2026-09-09 20:30:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,305.0,CHOP,2026-09-09 20:30:00+00:00,f3
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,304.0,CHOP,2026-09-09 20:31:00+00:00,f3
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,40.0,CHOP,2026-09-09 20:31:00+00:00,f3
BTCUSDT,2026-09-09 20:31:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,30.0,CHOP,2026-09-09 20:31:00+00:00,f3
BTCUSDT,2026-09-09 23:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,154.0,CHOP,2026-09-09 23:04:00+00:00,f3
BTCUSDT,2026-09-10 00:17:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,70.0,TREND,2026-09-10 00:17:00+00:00,f3
XRPUSDT,2026-09-10 01:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,47.0,CHOP,2026-09-10 01:04:00+00:00,f3
ETHUSDT,2026-09-10 01:12:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,271.0,CHOP,2026-09-10 01:12:00+00:00,f3
ETHUSDT,2026-09-10 01:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,279.0,CHOP,2026-09-10 01:13:00+00:00,f3
BTCUSDT,2026-09-10 01:42:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,23.0,CHOP,2026-09-10 01:42:00+00:00,f3
NEARUSDT,2026-09-10 01:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,4.0,CHOP,2026-09-10 01:46:00+00:00,f3
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,391.0,CHOP,2026-09-10 03:07:00+00:00,f3
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,388.0,CHOP,2026-09-10 03:07:00+00:00,f3
NEARUSDT,2026-09-10 03:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,18.0,CHOP,2026-09-10 03:25:00+00:00,f3
ETHUSDT,2026-09-10 06:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,175.0,CHOP,2026-09-10 06:04:00+00:00,f3
BTCUSDT,2026-09-10 06:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,41.0,CHOP,2026-09-10 06:47:00+00:00,f3
ETHUSDT,2026-09-10 07:46:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,261.0,TREND,2026-09-10 07:46:00+00:00,f3
NEARUSDT,2026-09-10 09:40:00+00:00,0.004969230404420052,0.006369230404420051,TP,1.6,114.0,CHOP,2026-09-10 09:40:00+00:00,f3
NEARUSDT,2026-09-10 09:42:00+00:00,0.004600000000000001,0.006,TP,1.6,2.0,CHOP,2026-09-10 09:42:00+00:00,f3
BTCUSDT,2026-09-10 11:13:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,90.0,CHOP,2026-09-10 11:13:00+00:00,f3
ETHUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,0.006,TP,1.6,644.0,CHOP,2026-09-10 12:30:00+00:00,f3
ETHUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,0.006,TP,1.6,77.0,CHOP,2026-09-10 12:30:00+00:00,f3
NEARUSDT,2026-09-10 12:33:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,2.0,CHOP,2026-09-10 12:33:00+00:00,f3
BTCUSDT,2026-09-10 12:38:00+00:00,0.004600000000000001,0.006,TP,1.6,2815.0,CHOP,2026-09-10 12:38:00+00:00,f3
BTCUSDT,2026-09-10 12:38:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1682.0,TREND,2026-09-10 12:38:00+00:00,f3
BTCUSDT,2026-09-10 12:46:00+00:00,0.004600000000000001,0.006,TP,1.6,11.0,CHOP,2026-09-10 12:46:00+00:00,f3
BTCUSDT,2026-09-10 12:47:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1327.0,CHOP,2026-09-10 12:47:00+00:00,f3
XRPUSDT,2026-09-10 12:47:00+00:00,-0.0314,-0.03,HARD_SL,1.6,703.0,CHOP,2026-09-10 12:47:00+00:00,f3
BTCUSDT,2026-09-10 12:47:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-09-10 12:47:00+00:00,f3
BTCUSDT,2026-09-10 12:47:00+00:00,0.004600000000000001,0.006,TP,1.6,6.0,CHOP,2026-09-10 12:47:00+00:00,f3
NEARUSDT,2026-09-10 12:53:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,16.0,CHOP,2026-09-10 12:53:00+00:00,f3
SOLUSDT,2026-09-10 12:57:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,2.0,CHOP,2026-09-10 12:57:00+00:00,f3
BTCUSDT,2026-09-10 12:58:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,11.0,TREND,2026-09-10 12:58:00+00:00,f3
BTCUSDT,2026-09-10 13:01:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,12.0,TREND,2026-09-10 13:01:00+00:00,f3
NEARUSDT,2026-09-10 13:04:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,12.0,CHOP,2026-09-10 13:04:00+00:00,f3
ETHUSDT,2026-09-10 13:13:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,TREND,2026-09-10 13:13:00+00:00,f3
SOLUSDT,2026-09-10 13:17:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,9.0,TREND,2026-09-10 13:17:00+00:00,f3
BTCUSDT,2026-09-10 13:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,21.0,TREND,2026-09-10 13:22:00+00:00,f3
SOLUSDT,2026-09-10 13:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,19.0,TREND,2026-09-10 13:22:00+00:00,f3
NEARUSDT,2026-09-10 13:36:00+00:00,0.004600000000000001,0.006,TP,1.6,8.0,CHOP,2026-09-10 13:36:00+00:00,f3
SOLUSDT,2026-09-10 13:51:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,27.0,TREND,2026-09-10 13:51:00+00:00,f3
ETHUSDT,2026-09-10 14:02:00+00:00,0.004600000000000001,0.006,TP,1.6,11.0,CHOP,2026-09-10 14:02:00+00:00,f3
NEARUSDT,2026-09-10 14:03:00+00:00,-0.0264,-0.025,MAE_KILL,1.6,46.0,CHOP,2026-09-10 14:03:00+00:00,f3
BTCUSDT,2026-09-10 14:06:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,29.0,TREND,2026-09-10 14:06:00+00:00,f3
BTCUSDT,2026-09-10 17:38:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,216.0,CHOP,2026-09-10 17:38:00+00:00,f3
BTCUSDT,2026-09-10 17:39:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,215.0,CHOP,2026-09-10 17:39:00+00:00,f3
NEARUSDT,2026-09-10 17:47:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,6.0,CHOP,2026-09-10 17:47:00+00:00,f3
BTCUSDT,2026-09-10 23:21:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,607.0,TREND,2026-09-10 23:21:00+00:00,f3
BTCUSDT,2026-09-10 23:37:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,640.0,TREND,2026-09-10 23:37:00+00:00,f3
BTCUSDT,2026-09-10 23:37:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,638.0,TREND,2026-09-10 23:37:00+00:00,f3
ETHUSDT,2026-09-11 00:32:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,67.0,CHOP,2026-09-11 00:32:00+00:00,f3
BTCUSDT,2026-09-11 01:15:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,98.0,CHOP,2026-09-11 01:15:00+00:00,f3
BTCUSDT,2026-09-11 01:22:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,103.0,CHOP,2026-09-11 01:22:00+00:00,f3
NEARUSDT,2026-09-11 01:25:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,3.0,CHOP,2026-09-11 01:25:00+00:00,f3
ETHUSDT,2026-09-11 01:36:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,11.0,CHOP,2026-09-11 01:36:00+00:00,f3
SOLUSDT,2026-09-11 04:27:00+00:00,0.004600000000000001,0.006,TP,1.6,192.0,CHOP,2026-09-11 04:27:00+00:00,f3
BTCUSDT,2026-09-11 06:24:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,116.0,CHOP,2026-09-11 06:24:00+00:00,f3
XRPUSDT,2026-09-11 11:04:00+00:00,-0.0314,-0.03,HARD_SL,1.6,1258.0,CHOP,2026-09-11 11:04:00+00:00,f3
SOLUSDT,2026-09-11 11:18:00+00:00,0.0005000000000000001,0.0019,BE_STOP,1.6,579.0,CHOP,2026-09-11 11:18:00+00:00,f3
ETHUSDT,2026-09-11 12:09:00+00:00,0.004600000000000001,0.006,TP,1.6,345.0,CHOP,2026-09-11 12:09:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.018651925358287115,-0.017251925358287117,EOD,1.6,2100.0,CHOP,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.019390531970549504,-0.017990531970549506,EOD,1.6,1764.0,CHOP,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.00659898191990048,-0.0051989819199004805,EOD,1.6,1114.0,CHOP,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.006570690972361363,-0.005170690972361364,EOD,1.6,1103.0,CHOP,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.004699611503663413,-0.003299611503663414,EOD,1.6,700.0,CHOP,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.0026203165797831127,-0.001220316579783113,EOD,1.6,67.0,CHOP,2026-09-11 12:12:00+00:00,f3
ETHUSDT,2026-09-11 12:12:00+00:00,9.880462185722928e-05,0.0014988046218572292,EOD,1.6,54.0,CHOP,2026-09-11 12:12:00+00:00,f3
SOLUSDT,2026-09-11 12:13:00+00:00,-0.0014907075186454378,-9.070751864543783e-05,EOD,1.6,4.0,CHOP,2026-09-11 12:13:00+00:00,f3
