pair,i,side,atr_frac,mfe,mae,t_mfe,loc_range_pct,vwap_dev_atr,dist_hi_atr,dist_lo_atr,sweep_lo,sweep_hi,failed_bo,eq_touches,displacement,mss,compression,atr_ratio,atr_pctile,impulse5_atr,roc15_atr,run_len,vol_surge,wick_bias,session,regime,exp_t0.6_s1.0,exp_t0.6_s1.5,exp_t0.6_s2.0,exp_t1.0_s1.0,exp_t1.0_s1.5,exp_t1.0_s2.0,exp_t1.6_s1.0,exp_t1.6_s1.5,exp_t1.6_s2.0,ts,loc_q,vwap_q,disp_q,imp_q,vs_q,wick_q,disthi_q
BTCUSDT,14188,short,0.0010361001139839,0.0079023705814999,0.0032418651876845,102,0.2652250530151436,-4.973982923961567,30.78973717146446,11.113892365456907,False,False,False,0.0,0.0926157697122501,False,False,1.3148681820942454,0.4326388888888889,0.5844806007510889,-0.8548185231538034,2,0.9345696785961656,0.0066518847007288,LONDON,TREND,-0.0007783399316096,-0.0007783399316096,-0.0007783399316096,-0.000363899886016,-0.000363899886016,-0.000363899886016,-0.0024361001139839,-0.0029541501709759,-0.0034722002279679,2026-08-22 08:41:00+00:00,Q1 range-lo,deep disc,small body,with-trend,mid vol,neutral,mid
BTCUSDT,14222,long,0.000881192132217,0.0008665040570495,0.0105467769928946,213,0.423085846867746,-2.269496745439505,21.896005870637268,16.057658035433946,False,False,False,0.0,0.408009225285727,False,False,1.0416769043445726,0.2451388888888888,1.8521857637069128,2.628577419016637,-1,1.2323480148151644,-0.1489361702125595,LONDON,CHOP,-0.002281192132217,-0.0027217881983255,-0.003162384264434,-0.002281192132217,-0.0027217881983255,-0.003162384264434,-0.002281192132217,-0.0027217881983255,-0.003162384264434,2026-08-22 09:15:00+00:00,Q2,disc,mid,with-trend strong,mid vol,lower wick,mid
BTCUSDT,14250,short,0.0004664323304714,0.0085477727971926,0.0028885666411373,40,0.3627996906419169,-8.16550757687397,45.78130581464505,26.066282992656745,False,False,False,0.0,0.4056360388967612,False,True,0.6213712751942871,0.0006944444444444,0.6056757293114416,-0.5028775550701992,2,0.4356853129225199,-0.219814241485778,LONDON,TREND,-0.0011201406017171,-0.0011201406017171,-0.0011201406017171,-0.0009335676695285,-0.0009335676695285,-0.0009335676695285,-0.0006537082712457,-0.0006537082712457,-0.0006537082712457,2026-08-22 09:43:00+00:00,Q2,deep disc,mid,with-trend,low vol,lower wick,far from hi
BTCUSDT,14296,long,0.0014268833476668,0.0060226789676819,0.0016366399353142,139,0.269837587006956,-4.100428100528079,17.202316652567653,6.357259061625587,False,False,False,0.0,0.063773020108025,False,False,1.5330691811559407,0.7569444444444444,3.051083490596744,2.14915077764039,-1,1.1864534172710417,-0.7770034843202872,LONDON,CHOP,-0.0005438699913999,-0.0005438699913999,-0.0005438699913999,2.688334766682535e-05,2.688334766682535e-05,2.688334766682535e-05,0.0008830133562669,0.0008830133562669,0.0008830133562669,2026-08-22 10:29:00+00:00,Q1 range-lo,disc,small body,with-trend strong,mid vol,lower wick,near hi
BTCUSDT,14325,short,0.0007396821807787,0.0019998986406146,0.0056566333870018,21,0.2806651198762522,-6.542511761372517,32.68013552515984,12.75090977537925,False,False,False,0.0,1.1963859957333007,False,True,0.7175756047706405,0.0791666666666666,-1.3404442213577978,-3.2342828460284267,2,0.4408884176455817,0.0014662756599094,LONDON,CHOP,-0.0021396821807787,-0.0009561906915327,-0.0009561906915327,-0.0021396821807787,-0.0006603178192212,-0.0006603178192212,-0.0021396821807787,-0.000216508510754,-0.000216508510754,2026-08-22 10:58:00+00:00,Q1 range-lo,deep disc,large body,rev5 strong,low vol,neutral,mid
BTCUSDT,14357,long,0.0007039547330374,0.0056683949943471,0.0012293217938222,78,0.2803170920340271,-5.668405441688302,34.355748945146736,13.3815928270037,False,False,False,0.0,0.4024261603375941,False,False,0.8265444578254356,0.0590277777777777,0.5519514767931245,1.162974683544268,-1,0.4271633895598363,-0.243055555555531,LONDON,CHOP,-0.0009776271601775,-0.0009776271601775,-0.0009776271601775,-0.0006960452669625,-0.0006960452669625,-0.0006960452669625,-0.00027367242714,-0.00027367242714,-0.00027367242714,2026-08-22 11:30:00+00:00,Q1 range-lo,deep disc,mid,with-trend,low vol,lower wick,mid
BTCUSDT,14417,long,0.0005913574754552,0.0012588641241838,0.0056086084052792,18,0.4113689095127565,2.448694228975401,33.30332864510211,23.27426160337601,False,False,False,0.0,0.5929051414284945,False,False,0.8974859453709944,0.0277777777777777,0.3916236912016354,1.1573683388028475,-1,0.5169811825917778,-0.4558232931726056,OVERLAP,CHOP,-0.0025501852069879,-0.0010451855147268,-0.0010451855147268,-0.0019913574754552,-0.0022870362131829,-0.0025827149509105,-0.0019913574754552,-0.0022870362131829,-0.0025827149509105,2026-08-22 12:30:00+00:00,Q2,prem,mid,with-trend,low vol,lower wick,mid
BTCUSDT,14422,short,0.0005930687826576,0.0045976475585843,0.0022768068754905,168,0.3810131477184796,1.0094925669778343,34.95523319295114,21.51645609109396,False,False,False,0.0,0.0829823740443596,False,False,0.9195726542721048,0.0284722222222222,-1.714241148026891,-0.7140851661210101,2,0.5880003003679507,-0.1675126903555024,OVERLAP,CHOP,-0.0019930687826576,-0.0022896031739864,-0.0025861375653152,-0.0019930687826576,-0.0022896031739864,-0.0025861375653152,-0.0019930687826576,-0.0022896031739864,-0.0025861375653152,2026-08-22 12:35:00+00:00,Q2,prem,small body,rev5 strong,low vol,lower wick,mid
BTCUSDT,14484,short,0.0003880658722831,0.0034231299855813,0.0056157484725579,106,0.2844211327777981,-0.6269415135695827,56.52458233890254,22.46682577565613,True,False,False,0.0,0.4477326968971802,False,True,0.7975787109300647,0.0006944444444444,-0.4443914081146557,0.0534606205247679,2,11.713933001043236,-0.3649289099526197,OVERLAP,CHOP,-0.0017880658722831,-0.0019820988084247,-0.0021761317445663,-0.0017880658722831,-0.0019820988084247,-0.0021761317445663,-0.0017880658722831,-0.0019820988084247,-0.0021761317445663,2026-08-22 13:37:00+00:00,Q1 range-lo,disc,mid,flat,vol surge,lower wick,far from hi
BTCUSDT,14496,long,0.0004759488183486,0.0040300760445444,0.0049945497526028,177,0.3359417960323146,2.839129708912152,42.7017680202028,21.602486885562616,False,False,False,0.0,0.6337672430542353,False,False,1.0156514646732782,0.0256944444444444,2.491548474839277,3.4299591995332,-1,2.035981928238138,-0.5989761092148086,OVERLAP,CHOP,-0.0011144307089907,-0.0011144307089907,-0.0011144307089907,-0.0009240511816513,-0.0009240511816513,-0.0009240511816513,-0.0006384818906421,-0.0006384818906421,-0.0006384818906421,2026-08-22 13:49:00+00:00,Q2,prem,large body,with-trend strong,vol surge,lower wick,far from hi
BTCUSDT,14547,short,0.0006746103879241,0.0020722428523203,0.0069788880521436,43,0.2402605642739303,-1.771337252265444,34.568875446795815,10.932086884794812,False,False,False,0.0,0.6370635138851618,False,False,1.1650392136973402,0.1506944444444444,-1.2606543854825003,0.0712125378058256,2,0.4487244691823959,0.4040995607615011,OVERLAP,CHOP,-0.0009952337672454,-0.0009952337672454,-0.0009952337672454,-0.0007253896120758,-0.0007253896120758,-0.0007253896120758,-0.0003206233793213,-0.0003206233793213,-0.0003206233793213,2026-08-22 14:40:00+00:00,Q1 range-lo,disc,large body,rev5 strong,low vol,upper wick,mid
BTCUSDT,14571,long,0.0007531010233084,0.0070194209172511,0.0020320743128927,102,0.2389492830252496,-1.23205817366778,31.02068965517373,9.739655172414045,False,False,False,0.0,1.3086206896553698,False,False,1.1937197404786426,0.2340277777777777,0.1775862068963573,1.0034482758620549,-1,1.155419048716574,-0.2347041123369595,OVERLAP,CHOP,-0.0009481393860149,-0.0009481393860149,-0.0009481393860149,-0.0021531010233084,-0.0025296515349626,-0.0029062020466168,-0.0021531010233084,-0.0025296515349626,-0.0029062020466168,2026-08-22 15:04:00+00:00,Q1 range-lo,disc,large body,with-trend,mid vol,lower wick,mid
BTCUSDT,14619,short,0.0005267539002065,0.0003547583095312,0.007818977100546,1,0.2131043526077584,-2.49601219021505,45.89286343612342,12.42854625550668,False,False,False,0.0,0.1554185022027149,False,False,0.8418070296449743,0.0625,-1.958766519823645,-2.6569162995594,2,1.504118889156176,-0.6042944785274101,OVERLAP,CHOP,-0.001083947659876,-0.001083947659876,-0.001083947659876,-0.0019267539002065,-0.0021901308503098,-0.002453507800413,-0.0019267539002065,-0.0021901308503098,-0.002453507800413,2026-08-22 15:52:00+00:00,Q1 range-lo,disc,small body,rev5 strong,mid vol,lower wick,far from hi
BTCUSDT,14632,long,0.0005302339038123,0.0068481591109726,0.0010113205587577,41,0.2444905037857952,-0.4702318943116977,43.7310248338568,14.151801329135628,False,False,False,0.0,0.7688002798179522,False,False,0.8746351225606136,0.0708333333333333,1.0748513466245186,1.1752360965372148,-1,0.8626520193515623,-0.0260223048326111,NY,CHOP,-0.0010818596577125,-0.0010818596577125,-0.0010818596577125,-0.0019302339038123,-0.0021953508557185,-0.0008697660961876,-0.0019302339038123,-0.0021953508557185,-0.0005516257539002,2026-08-22 16:05:00+00:00,Q1 range-lo,disc,large body,with-trend,mid vol,neutral,far from hi
BTCUSDT,14687,short,0.0004713534283962,0.0030776117008752,0.002152646435585,29,0.3596294572987585,6.759890356230065,41.54989217800408,23.33424818662973,False,False,False,0.0,0.4995099000195184,False,False,0.8052451701338901,0.0263888888888888,-0.5983140560675108,-4.3336600666537874,2,0.8291237038260818,0.0788381742742021,NY,CHOP,-0.0018713534283962,-0.0011171879429622,-0.0011171879429622,-0.0018713534283962,-0.0009286465716037,-0.0009286465716037,-0.0018713534283962,-0.000645834514566,-0.000645834514566,2026-08-22 17:00:00+00:00,Q2,deep prem,mid,flat,mid vol,neutral,far from hi
BTCUSDT,14707,long,0.000364456468377,0.0019387790736025,0.0040625117212709,151,0.3666088574933357,9.383496942401408,53.139670468948346,30.7574144486691,False,False,False,0.0,0.8942965779466648,False,True,0.6605974681283279,0.0013888888888888,0.9439797211657232,1.607604562737746,-1,1.1694696837323082,-0.4484210526316402,NY,CHOP,-0.0011813261189737,-0.0011813261189737,-0.0011813261189737,-0.001764456468377,-0.0019466847025656,-0.0021289129367541,-0.001764456468377,-0.0019466847025656,-0.0021289129367541,2026-08-22 17:20:00+00:00,Q2,deep prem,large body,with-trend,mid vol,lower wick,far from hi
BTCUSDT,14759,short,0.0003201660386071,0.005860305849686,0.0032662301332395,230,0.3233365762869558,5.459951707769213,64.70904362901378,30.92054319561005,False,False,False,0.0,0.250794568043817,True,True,0.7574077586332122,0.0041666666666666,-3.5556197630748483,-3.1875180583649665,2,0.203523057552687,0.5866666666668607,NY,CHOP,-0.0017201660386071,-0.0018802490579107,-0.0020403320772142,-0.0017201660386071,-0.0018802490579107,-0.0020403320772142,-0.0017201660386071,-0.0018802490579107,-0.0020403320772142,2026-08-22 18:12:00+00:00,Q2,prem,mid,rev5 strong,low vol,upper wick,far from hi
BTCUSDT,14770,long,0.0003756743382088,0.0020437570981753,0.007071658263117,88,0.3631826064887288,6.701258678755694,51.83718642400505,29.563207083129218,False,False,False,0.0,0.6576487948841208,False,False,0.8997731757242523,0.0208333333333333,1.108706345302933,0.8401377274966295,-1,0.5158183076969387,0.1695652173916839,NY,CHOP,-0.0011745953970746,-0.0011745953970746,-0.0011745953970746,-0.0017756743382088,-0.0019635115073133,-0.0021513486764177,-0.0017756743382088,-0.0019635115073133,-0.0021513486764177,2026-08-22 18:23:00+00:00,Q2,deep prem,large body,with-trend,low vol,upper wick,far from hi
BTCUSDT,14834,long,0.0003620471776033,0.0024301619590366,0.0066887684591376,24,0.3505773867433699,3.834133704478371,54.87413837120296,29.622670411029173,False,False,False,0.0,0.3431197344903721,False,False,0.9753567011678612,0.0392361111111111,0.7041102884859874,-0.0357416390094462,-1,0.9095503577238342,0.3161290322581584,NY,CHOP,-0.001182771693438,-0.001182771693438,-0.001182771693438,-0.0010379528223966,-0.0010379528223966,-0.0010379528223966,-0.0008207245158346,-0.0008207245158346,-0.0008207245158346,2026-08-22 19:27:00+00:00,Q2,prem,mid,with-trend,mid vol,upper wick,far from hi
BTCUSDT,14871,short,0.0002761312753185,0.0081916483948116,0.0007894475030331,118,0.400109978427305,9.49520623631564,66.35962566844717,44.26002673796592,False,False,False,0.0,1.6891711229941782,False,False,0.8388902648168531,0.0104166666666666,-0.4725935828879545,-1.5347593582888466,2,0.7219797937961333,0.0027624309393875,NY,CHOP,-0.0012343212348088,-0.0012343212348088,-0.0012343212348088,-0.0011238687246814,-0.0011238687246814,-0.0011238687246814,-0.0016761312753185,-0.0018141969129778,-0.0019522625506371,2026-08-22 20:04:00+00:00,Q2,deep prem,large body,flat,mid vol,neutral,far from hi
BTCUSDT,14909,long,0.0004257814058581,0.0004719616017213,0.0074337184884816,3,0.3751110359121867,4.3080375949581935,44.86377440347223,26.931019522777515,False,False,False,0.0,0.6073752711496938,True,False,1.363562417735154,0.1340277777777777,0.9049891540131322,0.4707158351410127,-1,18.78363105396897,-0.2663877266388106,NY,CHOP,-0.0011445311564851,-0.0011445311564851,-0.0011445311564851,-0.0009742185941418,-0.0009742185941418,-0.0009742185941418,-0.0018257814058581,-0.0020386721087872,-0.0022515628117162,2026-08-22 20:42:00+00:00,Q2,prem,mid,with-trend,vol surge,lower wick,far from hi
BTCUSDT,14932,short,0.0005578301869314,0.0045143301776683,0.0031124367786279,57,0.279176007783088,-1.8323740650726683,39.61707074061614,15.343739621387575,True,False,False,0.0,0.8276320159416469,True,False,1.7726362887084028,0.2854166666666666,-3.659249418797447,-5.093656592494101,2,2.8087128316702925,0.2854291417166747,LATE,CHOP,-0.0010653018878411,-0.0010653018878411,-0.0010653018878411,-0.0008421698130685,-0.0008421698130685,-0.0008421698130685,-0.0005074717009096,-0.0005074717009096,-0.0005074717009096,2026-08-22 21:05:00+00:00,Q1 range-lo,disc,large body,rev5 strong,vol surge,upper wick,far from hi
BTCUSDT,14993,long,0.0009759250198883,0.0045551819412342,0.0023372885117273,188,0.2559536398629518,-1.3907685768177274,23.39095744680812,8.046542553191433,False,False,False,0.0,0.5904255319148064,True,False,1.6277727385173486,0.7458333333333333,2.5438829787234005,1.4800531914893758,-1,6.276741088690621,-0.1474358974359423,LATE,CHOP,-0.0008144449880669,-0.0008144449880669,-0.0008144449880669,-0.0004240749801116,-0.0004240749801116,-0.0004240749801116,-0.0023759250198883,-0.0028638875298325,-0.0033518500397767,2026-08-22 22:06:00+00:00,Q1 range-lo,disc,mid,with-trend strong,vol surge,lower wick,mid
BTCUSDT,15021,short,0.0006359293098342,0.0007537214999057,0.0059076171354685,62,0.2121314665200282,-4.33761016793566,38.062180703549146,10.248138957816945,False,False,False,0.0,0.9011823091521174,True,False,0.9069247163791324,0.3847222222222222,-2.014888337469213,-1.9515399211794977,2,1.3837061139047533,0.0,LATE,CHOP,-0.0020359293098342,-0.0023538939647514,-0.0026718586196685,-0.0020359293098342,-0.0023538939647514,-0.0026718586196685,-0.0020359293098342,-0.0023538939647514,-0.0026718586196685,2026-08-22 22:34:00+00:00,Q1 range-lo,disc,large body,rev5 strong,mid vol,neutral,mid
BTCUSDT,15082,short,0.0003883178538558,0.0004120886263538,0.0062515274578422,1,0.2010067256038221,-8.22827186220507,63.23433763749256,15.908177905307925,True,False,False,0.0,0.4753706360591911,False,False,0.8011161733389421,0.1319444444444444,-0.9875657580104938,-3.190339550454337,2,0.9116611460316631,0.1724137931034235,LATE,CHOP,-0.0011670092876865,-0.0011670092876865,-0.0011670092876865,-0.0010116821461441,-0.0010116821461441,-0.0010116821461441,-0.0017883178538558,-0.0019824767807837,-0.0021766357077116,2026-08-22 23:35:00+00:00,Q1 range-lo,deep disc,mid,flat,mid vol,upper wick,far from hi
BTCUSDT,15090,long,0.0003851214231372,0.0049373067206053,0.0022589833536295,91,0.2435599170931862,-4.884098631304095,60.284613532385904,19.410546592824428,False,False,False,0.0,0.3202504213821311,False,False,0.8438484201971075,0.1295138888888889,1.5304599085001631,2.824945822297213,-1,0.8672698010144364,-0.5777777777777777,LATE,CHOP,-0.0011689271461176,-0.0011689271461176,-0.0011689271461176,-0.0010148785768627,-0.0010148785768627,-0.0010148785768627,-0.0007838057229803,-0.0007838057229803,-0.0007838057229803,2026-08-22 23:43:00+00:00,Q1 range-lo,deep disc,mid,with-trend strong,mid vol,lower wick,far from hi
BTCUSDT,15151,long,0.000562094166348,0.0016991308939007,0.007412507052752,30,0.3488854109386239,2.461859249784674,35.43857918105717,18.98898207531736,False,False,False,0.0,0.1680644630818034,False,False,1.425011716919141,0.3875,-0.1634599572436796,1.063640848544621,-1,0.6755873966867579,0.7922437673126498,ASIA,CHOP,-0.0010627435001911,-0.0010627435001911,-0.0010627435001911,-0.0008379058336519,-0.0008379058336519,-0.0008379058336519,-0.0005006493338431,-0.0005006493338431,-0.0005006493338431,2026-08-23 00:44:00+00:00,Q2,prem,small body,flat,mid vol,upper wick,mid
BTCUSDT,15172,short,0.000420853318935,0.0103070232208962,0.0019169535840949,234,0.3417791125586896,3.271575558847614,47.85896309314483,24.850615114234863,False,False,False,0.0,1.9068541300526756,False,False,0.9823683017890849,0.1989583333333333,-0.1599297012301349,-1.854569420035192,2,1.9556111514794752,0.0,ASIA,CHOP,-0.0011474880086389,-0.0011474880086389,-0.0011474880086389,-0.0009791466810649,-0.0009791466810649,-0.0009791466810649,-0.0007266346897038,-0.0007266346897038,-0.0007266346897038,2026-08-23 01:05:00+00:00,Q2,prem,large body,flat,vol surge,neutral,far from hi
BTCUSDT,15214,long,0.00051552919622,0.0001190607144936,0.0224235326090472,7,0.3474895308997073,2.8519397820392216,38.72404518558298,20.62219831450557,False,False,False,0.0,0.5522682445759253,False,False,1.1669764700548744,0.3361111111111111,2.296933835395326,1.4384077461000968,-1,0.3138466205641241,0.123809523809801,ASIA,CHOP,-0.00191552919622,-0.00217329379433,-0.00243105839244,-0.00191552919622,-0.00217329379433,-0.00243105839244,-0.00191552919622,-0.00217329379433,-0.00243105839244,2026-08-23 01:47:00+00:00,Q2,prem,mid,with-trend strong,low vol,neutral,far from hi
BTCUSDT,15235,short,0.0004533177225554,0.0204269004331249,0.0015289052571516,189,0.280867983587834,-1.1673365655166148,48.63383735185872,18.994687372292265,False,False,False,0.0,0.1201471189210425,True,False,0.9648482936734962,0.2368055555555555,-2.071107478544954,-4.17654270535342,2,0.3287747586344182,0.3056994818649373,ASIA,CHOP,-0.0011280093664667,-0.0011280093664667,-0.0011280093664667,-0.0009466822774445,-0.0009466822774445,-0.0009466822774445,-0.0006746916439112,-0.0006746916439112,-0.0006746916439112,2026-08-23 02:08:00+00:00,Q1 range-lo,disc,small body,rev5 strong,low vol,upper wick,far from hi
BTCUSDT,15276,long,0.0002528255008017,0.000610223774629,0.0213254423150672,3,0.3108159553318392,1.8858354169684937,83.49267935578435,37.654465592972734,False,False,False,0.0,0.5124450951683803,False,True,0.6002702534449902,0.0076388888888888,0.3587115666178662,-0.9428989751095216,-1,1.413790397614537,0.177842565597398,ASIA,CHOP,-0.0016528255008017,-0.0017792382512026,-0.0019056510016035,-0.0016528255008017,-0.0017792382512026,-0.0019056510016035,-0.0016528255008017,-0.0017792382512026,-0.0019056510016035,2026-08-23 02:49:00+00:00,Q2,prem,mid,with-trend,mid vol,upper wick,far from hi
