pair,ts,net_frac,exit_type,mfe_frac,tp_frac,tsp,fold
XRPUSDT,2026-08-30 15:16:00+00:00,0.004600000000000001,TP,0.006272273699215908,0.006,2026-08-30 15:16:00+00:00,f2
ETHUSDT,2026-08-30 16:41:00+00:00,-0.0414,MAE_KILL,0.000497459257675688,0.006,2026-08-30 16:41:00+00:00,f2
BTCUSDT,2026-08-30 18:39:00+00:00,-0.02334318899585482,MAX_AGE,0.0026363343972534304,0.006,2026-08-30 18:39:00+00:00,f2
BTCUSDT,2026-08-30 18:43:00+00:00,-0.02257814833616871,MAX_AGE,0.002592530875918877,0.006,2026-08-30 18:43:00+00:00,f2
BTCUSDT,2026-08-30 18:46:00+00:00,-0.02309975838884537,MAX_AGE,0.0018317977860713185,0.006,2026-08-30 18:46:00+00:00,f2
BTCUSDT,2026-08-30 20:46:00+00:00,0.0010000000000000002,FLOOR40,0.003869885428515146,0.006,2026-08-30 20:46:00+00:00,f2
BTCUSDT,2026-08-30 20:49:00+00:00,0.0010000000000000002,FLOOR40,0.00532994923857868,0.006,2026-08-30 20:49:00+00:00,f2
XRPUSDT,2026-08-30 21:01:00+00:00,0.004600000000000001,TP,0.0089535133586419,0.006,2026-08-30 21:01:00+00:00,f2
BTCUSDT,2026-08-30 21:15:00+00:00,0.0010000000000000002,FLOOR40,0.005974943130595659,0.006,2026-08-30 21:15:00+00:00,f2
ETHUSDT,2026-08-30 22:19:00+00:00,0.0005000000000000001,BE_STOP,0.0034970965214794047,0.006,2026-08-30 22:19:00+00:00,f2
ETHUSDT,2026-08-30 22:32:00+00:00,0.0010000000000000002,FLOOR40,0.003707079914919514,0.006,2026-08-30 22:32:00+00:00,f2
BTCUSDT,2026-08-30 22:32:00+00:00,0.0005000000000000001,BE_STOP,0.0032346462591359864,0.006,2026-08-30 22:32:00+00:00,f2
BTCUSDT,2026-08-30 23:19:00+00:00,0.0010000000000000002,FLOOR40,0.003639318415486976,0.006,2026-08-30 23:19:00+00:00,f2
BTCUSDT,2026-08-30 23:19:00+00:00,0.0005000000000000001,BE_STOP,0.003213361868190945,0.006,2026-08-30 23:19:00+00:00,f2
ETHUSDT,2026-08-30 23:23:00+00:00,0.004600000000000001,TP,0.008662786672259934,0.006,2026-08-30 23:23:00+00:00,f2
ETHUSDT,2026-08-30 23:23:00+00:00,0.004600000000000001,TP,0.011195879136503582,0.006,2026-08-30 23:23:00+00:00,f2
BTCUSDT,2026-08-30 23:26:00+00:00,0.0010000000000000002,FLOOR40,0.0046381821091375,0.006,2026-08-30 23:26:00+00:00,f2
NEARUSDT,2026-08-30 23:28:00+00:00,0.004600000000000001,TP,0.009598698481561849,0.006,2026-08-30 23:28:00+00:00,f2
BTCUSDT,2026-08-30 23:30:00+00:00,0.004600000000000001,TP,0.006483480578387971,0.006,2026-08-30 23:30:00+00:00,f2
ETHUSDT,2026-08-30 23:36:00+00:00,-0.0414,MAE_KILL,0.0003900109441846655,0.006,2026-08-30 23:36:00+00:00,f2
BTCUSDT,2026-08-30 23:37:00+00:00,0.0010000000000000002,FLOOR40,0.004402506022114077,0.006,2026-08-30 23:37:00+00:00,f2
BTCUSDT,2026-08-30 23:37:00+00:00,0.0010000000000000002,FLOOR40,0.0037532525830942646,0.006,2026-08-30 23:37:00+00:00,f2
ETHUSDT,2026-08-30 23:42:00+00:00,0.0010000000000000002,FLOOR40,0.0036005392512702835,0.006,2026-08-30 23:42:00+00:00,f2
BTCUSDT,2026-08-30 23:46:00+00:00,0.004600000000000001,TP,0.006916090433063217,0.006,2026-08-30 23:46:00+00:00,f2
BTCUSDT,2026-08-30 23:47:00+00:00,0.004600000000000001,TP,0.006400907365758569,0.006,2026-08-30 23:47:00+00:00,f2
SOLUSDT,2026-08-31 00:30:00+00:00,0.0010000000000000002,FLOOR40,0.0044572730128810065,0.006,2026-08-31 00:30:00+00:00,f2
BTCUSDT,2026-08-31 00:35:00+00:00,0.004600000000000001,TP,0.006998595125472051,0.006,2026-08-31 00:35:00+00:00,f2
NEARUSDT,2026-08-31 00:38:00+00:00,-0.0264,MAE_KILL,0.000497210098889632,0.007039863622372858,2026-08-31 00:38:00+00:00,f2
BTCUSDT,2026-08-31 00:38:00+00:00,0.0010000000000000002,FLOOR40,0.0038206073931000475,0.006,2026-08-31 00:38:00+00:00,f2
BTCUSDT,2026-08-31 07:29:00+00:00,0.0010000000000000002,FLOOR40,0.0036364242298394063,0.006,2026-08-31 07:29:00+00:00,f2
BTCUSDT,2026-08-31 07:31:00+00:00,0.0010000000000000002,FLOOR40,0.004028943767895872,0.006,2026-08-31 07:31:00+00:00,f2
BTCUSDT,2026-08-31 07:31:00+00:00,0.0005000000000000001,BE_STOP,0.0035939733015463338,0.006,2026-08-31 07:31:00+00:00,f2
XRPUSDT,2026-08-31 08:03:00+00:00,0.0010000000000000002,FLOOR40,0.003946502959877109,0.006,2026-08-31 08:03:00+00:00,f2
ETHUSDT,2026-08-31 08:09:00+00:00,0.0005000000000000001,BE_STOP,0.003052478038547192,0.006,2026-08-31 08:09:00+00:00,f2
SOLUSDT,2026-08-31 08:09:00+00:00,0.0010000000000000002,FLOOR40,0.0036679931115674055,0.006,2026-08-31 08:09:00+00:00,f2
BTCUSDT,2026-08-31 08:44:00+00:00,0.0005000000000000001,BE_STOP,0.003407202960071446,0.006,2026-08-31 08:44:00+00:00,f2
BTCUSDT,2026-08-31 08:44:00+00:00,0.0005000000000000001,BE_STOP,0.0031813863325699915,0.006,2026-08-31 08:44:00+00:00,f2
BTCUSDT,2026-08-31 09:08:00+00:00,0.004600000000000001,TP,0.006082537038716422,0.006,2026-08-31 09:08:00+00:00,f2
BTCUSDT,2026-08-31 09:09:00+00:00,0.004600000000000001,TP,0.006093238944111115,0.006,2026-08-31 09:09:00+00:00,f2
SOLUSDT,2026-08-31 13:38:00+00:00,0.0010000000000000002,FLOOR40,0.0036515896586980868,0.006,2026-08-31 13:38:00+00:00,f2
ETHUSDT,2026-08-31 13:56:00+00:00,0.0010000000000000002,FLOOR40,0.004628873055301317,0.006,2026-08-31 13:56:00+00:00,f2
ETHUSDT,2026-08-31 14:28:00+00:00,0.0005000000000000001,BE_STOP,0.003039961376533908,0.006,2026-08-31 14:28:00+00:00,f2
BTCUSDT,2026-08-31 14:41:00+00:00,0.004600000000000001,TP,0.006015588756205823,0.006,2026-08-31 14:41:00+00:00,f2
ETHUSDT,2026-08-31 15:46:00+00:00,0.0010000000000000002,FLOOR40,0.0037262200332930768,0.006,2026-08-31 15:46:00+00:00,f2
BTCUSDT,2026-08-31 16:57:00+00:00,0.0010000000000000002,FLOOR40,0.003725920854722024,0.006,2026-08-31 16:57:00+00:00,f2
BTCUSDT,2026-08-31 16:57:00+00:00,0.0005000000000000001,BE_STOP,0.0032931180320152913,0.006,2026-08-31 16:57:00+00:00,f2
BTCUSDT,2026-08-31 17:46:00+00:00,0.0005000000000000001,BE_STOP,0.0035862829441310772,0.006,2026-08-31 17:46:00+00:00,f2
BTCUSDT,2026-08-31 17:47:00+00:00,0.0010000000000000002,FLOOR40,0.004162885114539719,0.006,2026-08-31 17:47:00+00:00,f3
BTCUSDT,2026-08-31 18:47:00+00:00,0.0010000000000000002,FLOOR40,0.004376609047443987,0.006,2026-08-31 18:47:00+00:00,f3
BTCUSDT,2026-08-31 18:53:00+00:00,0.0010000000000000002,FLOOR40,0.0047244673873468096,0.006,2026-08-31 18:53:00+00:00,f3
ETHUSDT,2026-08-31 19:15:00+00:00,0.0010000000000000002,FLOOR40,0.0037425994934585974,0.006,2026-08-31 19:15:00+00:00,f3
NEARUSDT,2026-08-31 19:24:00+00:00,0.0010000000000000002,FLOOR40,0.004115886251870879,0.006,2026-08-31 19:24:00+00:00,f3
NEARUSDT,2026-08-31 19:35:00+00:00,0.0010000000000000002,FLOOR40,0.003747724595781077,0.006,2026-08-31 19:35:00+00:00,f3
XRPUSDT,2026-08-31 20:22:00+00:00,0.0010000000000000002,FLOOR40,0.003887688984881261,0.006,2026-08-31 20:22:00+00:00,f3
BTCUSDT,2026-08-31 23:19:00+00:00,0.0005000000000000001,BE_STOP,0.0033312642777555586,0.006,2026-08-31 23:19:00+00:00,f3
ETHUSDT,2026-09-01 01:28:00+00:00,0.0005000000000000001,BE_STOP,0.003116086390249364,0.006,2026-09-01 01:28:00+00:00,f3
BTCUSDT,2026-09-01 02:24:00+00:00,0.0005000000000000001,BE_STOP,0.003233208043864493,0.006,2026-09-01 02:24:00+00:00,f3
NEARUSDT,2026-09-01 03:46:00+00:00,-0.0264,MAE_KILL,0.0,0.006,2026-09-01 03:46:00+00:00,f3
BTCUSDT,2026-09-01 05:12:00+00:00,0.0005000000000000001,BE_STOP,0.003018890938753181,0.006,2026-09-01 05:12:00+00:00,f3
BTCUSDT,2026-09-01 06:07:00+00:00,0.0010000000000000002,FLOOR40,0.00453196921863172,0.006,2026-09-01 06:07:00+00:00,f3
BTCUSDT,2026-09-01 06:31:00+00:00,0.0005000000000000001,BE_STOP,0.0030016121643749267,0.006,2026-09-01 06:31:00+00:00,f3
BTCUSDT,2026-09-01 08:06:00+00:00,0.004600000000000001,TP,0.006801487833387001,0.006,2026-09-01 08:06:00+00:00,f3
BTCUSDT,2026-09-01 08:26:00+00:00,0.004600000000000001,TP,0.006234964271409766,0.006,2026-09-01 08:26:00+00:00,f3
BTCUSDT,2026-09-01 12:42:00+00:00,0.0005000000000000001,BE_STOP,0.0032084628499515176,0.006,2026-09-01 12:42:00+00:00,f3
ETHUSDT,2026-09-01 13:06:00+00:00,0.004600000000000001,TP,0.008424368888343232,0.006,2026-09-01 13:06:00+00:00,f3
BTCUSDT,2026-09-01 13:43:00+00:00,0.0005000000000000001,BE_STOP,0.0032051323291186567,0.006,2026-09-01 13:43:00+00:00,f3
XRPUSDT,2026-09-01 14:01:00+00:00,0.004600000000000001,TP,0.006719742896793585,0.006,2026-09-01 14:01:00+00:00,f3
BTCUSDT,2026-09-01 14:12:00+00:00,0.0005000000000000001,BE_STOP,0.0032828890447496816,0.006,2026-09-01 14:12:00+00:00,f3
BTCUSDT,2026-09-01 16:42:00+00:00,-0.022370652459613012,MAX_AGE,0.002951939990699441,0.006,2026-09-01 16:42:00+00:00,f3
BTCUSDT,2026-09-01 18:27:00+00:00,0.004600000000000001,TP,0.006615073998147699,0.006,2026-09-01 18:27:00+00:00,f3
BTCUSDT,2026-09-01 18:27:00+00:00,0.004600000000000001,TP,0.007357496902106567,0.006,2026-09-01 18:27:00+00:00,f3
BTCUSDT,2026-09-01 18:28:00+00:00,0.004600000000000001,TP,0.006787157387171045,0.006,2026-09-01 18:28:00+00:00,f3
ETHUSDT,2026-09-01 18:37:00+00:00,0.004600000000000001,TP,0.006706155248115153,0.006,2026-09-01 18:37:00+00:00,f3
BTCUSDT,2026-09-01 18:39:00+00:00,-0.03247300715776268,MAX_AGE,0.001439641846432415,0.006,2026-09-01 18:39:00+00:00,f3
SOLUSDT,2026-09-01 18:40:00+00:00,0.0010000000000000002,FLOOR40,0.004463969389924209,0.006,2026-09-01 18:40:00+00:00,f3
BTCUSDT,2026-09-01 18:43:00+00:00,-0.03249512208080023,MAX_AGE,0.002233910405772316,0.006,2026-09-01 18:43:00+00:00,f3
BTCUSDT,2026-09-01 18:45:00+00:00,0.004600000000000001,TP,0.00785710666723813,0.006,2026-09-01 18:45:00+00:00,f3
SOLUSDT,2026-09-01 18:48:00+00:00,0.0010000000000000002,FLOOR40,0.0036300585068087922,0.006,2026-09-01 18:48:00+00:00,f3
SOLUSDT,2026-09-01 18:49:00+00:00,0.0010000000000000002,FLOOR40,0.004992101745716665,0.006,2026-09-01 18:49:00+00:00,f3
NEARUSDT,2026-09-01 19:04:00+00:00,0.004600000000000001,TP,0.007432998324958118,0.006,2026-09-01 19:04:00+00:00,f3
BTCUSDT,2026-09-01 19:08:00+00:00,0.0010000000000000002,FLOOR40,0.0036180549513199645,0.006,2026-09-01 19:08:00+00:00,f3
BTCUSDT,2026-09-01 19:23:00+00:00,0.004600000000000001,TP,0.006466167368804323,0.006,2026-09-01 19:23:00+00:00,f3
BTCUSDT,2026-09-01 19:29:00+00:00,0.0005000000000000001,BE_STOP,0.0030254521341351722,0.006,2026-09-01 19:29:00+00:00,f3
BTCUSDT,2026-09-01 19:32:00+00:00,0.0010000000000000002,FLOOR40,0.0039746637870014655,0.006,2026-09-01 19:32:00+00:00,f3
ETHUSDT,2026-09-01 23:39:00+00:00,0.0005000000000000001,BE_STOP,0.003485429828333399,0.006,2026-09-01 23:39:00+00:00,f3
BTCUSDT,2026-09-01 23:52:00+00:00,0.0010000000000000002,FLOOR40,0.004019139746278022,0.006,2026-09-01 23:52:00+00:00,f3
BTCUSDT,2026-09-01 23:52:00+00:00,0.0010000000000000002,FLOOR40,0.003760750080827713,0.006,2026-09-01 23:52:00+00:00,f3
NEARUSDT,2026-09-02 00:07:00+00:00,0.0010000000000000002,FLOOR40,0.004657563247591786,0.006,2026-09-02 00:07:00+00:00,f3
BTCUSDT,2026-09-02 00:45:00+00:00,0.0010000000000000002,FLOOR40,0.003747254167205065,0.006,2026-09-02 00:45:00+00:00,f3
BTCUSDT,2026-09-02 01:50:00+00:00,0.004600000000000001,TP,0.007186447525337083,0.006,2026-09-02 01:50:00+00:00,f3
BTCUSDT,2026-09-02 03:29:00+00:00,0.0010000000000000002,FLOOR40,0.0037092677487299457,0.006,2026-09-02 03:29:00+00:00,f3
XRPUSDT,2026-09-02 03:29:00+00:00,0.0010000000000000002,FLOOR40,0.003845300598979421,0.006,2026-09-02 03:29:00+00:00,f3
NEARUSDT,2026-09-02 05:29:00+00:00,0.0005000000000000001,BE_STOP,0.0032436456450069097,0.006,2026-09-02 05:29:00+00:00,f3
SOLUSDT,2026-09-02 09:49:00+00:00,0.0010000000000000002,FLOOR40,0.005815602836879413,0.006,2026-09-02 09:49:00+00:00,f3
BTCUSDT,2026-09-02 10:53:00+00:00,0.0010000000000000002,FLOOR40,0.003761309740851096,0.006,2026-09-02 10:53:00+00:00,f3
BTCUSDT,2026-09-02 10:54:00+00:00,0.0010000000000000002,FLOOR40,0.004687473477909465,0.006,2026-09-02 10:54:00+00:00,f3
NEARUSDT,2026-09-02 11:39:00+00:00,0.004600000000000001,TP,0.0064970221981591825,0.006,2026-09-02 11:39:00+00:00,f3
SOLUSDT,2026-09-02 12:31:00+00:00,0.0005000000000000001,BE_STOP,0.003537711803927252,0.006,2026-09-02 12:31:00+00:00,f3
BTCUSDT,2026-09-02 12:46:00+00:00,0.0010000000000000002,FLOOR40,0.00574472529768122,0.006,2026-09-02 12:46:00+00:00,f3
BTCUSDT,2026-09-02 13:45:00+00:00,0.004600000000000001,TP,0.0062794817835234926,0.006,2026-09-02 13:45:00+00:00,f3
BTCUSDT,2026-09-02 19:15:00+00:00,-0.023838462034364828,MAX_AGE,0.0011060590547050488,0.006,2026-09-02 19:15:00+00:00,f3
BTCUSDT,2026-09-02 20:22:00+00:00,-0.02206780904265693,MAX_AGE,0.0022855956849572273,0.006,2026-09-02 20:22:00+00:00,f3
XRPUSDT,2026-09-03 01:17:00+00:00,0.004600000000000001,TP,0.006285587517562636,0.006,2026-09-03 01:17:00+00:00,f3
XRPUSDT,2026-09-03 01:26:00+00:00,0.004600000000000001,TP,0.006428729771669366,0.006,2026-09-03 01:26:00+00:00,f3
BTCUSDT,2026-09-03 02:34:00+00:00,0.004600000000000001,TP,0.006764435514837891,0.006,2026-09-03 02:34:00+00:00,f3
BTCUSDT,2026-09-03 02:34:00+00:00,0.004600000000000001,TP,0.006908938560488944,0.006,2026-09-03 02:34:00+00:00,f3
BTCUSDT,2026-09-03 02:34:00+00:00,0.004600000000000001,TP,0.006911542599412422,0.006,2026-09-03 02:34:00+00:00,f3
BTCUSDT,2026-09-03 02:34:00+00:00,0.004600000000000001,TP,0.007033947623666268,0.006,2026-09-03 02:34:00+00:00,f3
BTCUSDT,2026-09-03 02:38:00+00:00,0.0005000000000000001,BE_STOP,0.003348359509972213,0.006,2026-09-03 02:38:00+00:00,f3
NEARUSDT,2026-09-03 02:43:00+00:00,0.004600000000000001,TP,0.007769556025370062,0.006,2026-09-03 02:43:00+00:00,f3
SOLUSDT,2026-09-03 02:56:00+00:00,0.004600000000000001,TP,0.006594432471621113,0.006,2026-09-03 02:56:00+00:00,f3
BTCUSDT,2026-09-03 07:10:00+00:00,0.0010000000000000002,FLOOR40,0.004196632671286362,0.006,2026-09-03 07:10:00+00:00,f3
BTCUSDT,2026-09-03 07:16:00+00:00,0.0010000000000000002,FLOOR40,0.0047504930484666,0.006,2026-09-03 07:16:00+00:00,f3
BTCUSDT,2026-09-03 07:18:00+00:00,0.0010000000000000002,FLOOR40,0.005080000360101292,0.006,2026-09-03 07:18:00+00:00,f3
BTCUSDT,2026-09-03 07:18:00+00:00,0.0010000000000000002,FLOOR40,0.0053049647214699815,0.006,2026-09-03 07:18:00+00:00,f3
BTCUSDT,2026-09-03 07:26:00+00:00,0.0010000000000000002,FLOOR40,0.005564962737266851,0.006,2026-09-03 07:26:00+00:00,f3
ETHUSDT,2026-09-03 07:36:00+00:00,0.0005000000000000001,BE_STOP,0.0032824573197554586,0.006,2026-09-03 07:36:00+00:00,f3
ETHUSDT,2026-09-03 07:38:00+00:00,0.0005000000000000001,BE_STOP,0.003489221169324854,0.006,2026-09-03 07:38:00+00:00,f3
NEARUSDT,2026-09-03 07:40:00+00:00,0.0010000000000000002,FLOOR40,0.0048051536593092655,0.006,2026-09-03 07:40:00+00:00,f3
NEARUSDT,2026-09-03 07:54:00+00:00,0.0010000000000000002,FLOOR40,0.003968463939890915,0.006,2026-09-03 07:54:00+00:00,f3
BTCUSDT,2026-09-03 08:02:00+00:00,0.0010000000000000002,FLOOR40,0.004082172501643581,0.006,2026-09-03 08:02:00+00:00,f3
BTCUSDT,2026-09-03 08:03:00+00:00,0.0010000000000000002,FLOOR40,0.004367277512115243,0.006,2026-09-03 08:03:00+00:00,f3
XRPUSDT,2026-09-03 08:06:00+00:00,0.004600000000000001,TP,0.006128255635806495,0.006,2026-09-03 08:06:00+00:00,f3
XRPUSDT,2026-09-03 08:10:00+00:00,0.0010000000000000002,FLOOR40,0.003930989298973627,0.006,2026-09-03 08:10:00+00:00,f3
ETHUSDT,2026-09-03 09:45:00+00:00,0.0005000000000000001,BE_STOP,0.0034951925480328073,0.006,2026-09-03 09:45:00+00:00,f3
NEARUSDT,2026-09-03 09:48:00+00:00,0.004600000000000001,TP,0.006605230916742112,0.006,2026-09-03 09:48:00+00:00,f3
NEARUSDT,2026-09-03 12:13:00+00:00,0.0010000000000000002,FLOOR40,0.0036336826583811188,0.006,2026-09-03 12:13:00+00:00,f3
BTCUSDT,2026-09-03 12:32:00+00:00,0.004600000000000001,TP,0.0060266233591304156,0.006,2026-09-03 12:32:00+00:00,f3
NEARUSDT,2026-09-03 12:32:00+00:00,-0.0264,MAE_KILL,0.0016603288522306682,0.006,2026-09-03 12:32:00+00:00,f3
NEARUSDT,2026-09-03 12:32:00+00:00,0.004600000000000001,TP,0.007417148869016308,0.006,2026-09-03 12:32:00+00:00,f3
SOLUSDT,2026-09-03 12:34:00+00:00,0.0010000000000000002,FLOOR40,0.004691350693310267,0.006,2026-09-03 12:34:00+00:00,f3
BTCUSDT,2026-09-03 12:55:00+00:00,0.004600000000000001,TP,0.006140578585211679,0.006,2026-09-03 12:55:00+00:00,f3
XRPUSDT,2026-09-03 12:56:00+00:00,0.004600000000000001,TP,0.006310750036268627,0.006,2026-09-03 12:56:00+00:00,f3
BTCUSDT,2026-09-03 12:57:00+00:00,0.004600000000000001,TP,0.006195257969621805,0.006,2026-09-03 12:57:00+00:00,f3
ETHUSDT,2026-09-03 13:01:00+00:00,0.0010000000000000002,FLOOR40,0.004728543509225244,0.006,2026-09-03 13:01:00+00:00,f3
ETHUSDT,2026-09-03 13:35:00+00:00,0.0010000000000000002,FLOOR40,0.004342321760681658,0.006,2026-09-03 13:35:00+00:00,f3
NEARUSDT,2026-09-03 13:47:00+00:00,0.0010000000000000002,FLOOR40,0.0037060235932770158,0.006,2026-09-03 13:47:00+00:00,f3
ETHUSDT,2026-09-03 13:47:00+00:00,0.0010000000000000002,FLOOR40,0.004214415610657192,0.006,2026-09-03 13:47:00+00:00,f3
BTCUSDT,2026-09-03 13:54:00+00:00,0.0010000000000000002,FLOOR40,0.004091402205058447,0.006,2026-09-03 13:54:00+00:00,f3
BTCUSDT,2026-09-03 13:54:00+00:00,0.0010000000000000002,FLOOR40,0.004431201869679701,0.006,2026-09-03 13:54:00+00:00,f3
BTCUSDT,2026-09-03 13:55:00+00:00,0.0010000000000000002,FLOOR40,0.004964358452138493,0.006,2026-09-03 13:55:00+00:00,f3
BTCUSDT,2026-09-03 14:24:00+00:00,0.004600000000000001,TP,0.00678720974495615,0.006,2026-09-03 14:24:00+00:00,f3
BTCUSDT,2026-09-03 14:25:00+00:00,-0.0414,MAE_KILL,0.0013946800674575848,0.006,2026-09-03 14:25:00+00:00,f3
BTCUSDT,2026-09-03 14:25:00+00:00,0.004600000000000001,TP,0.0077889676575287545,0.006,2026-09-03 14:25:00+00:00,f3
BTCUSDT,2026-09-03 14:32:00+00:00,-0.0414,MAE_KILL,0.0023243088308100446,0.006,2026-09-03 14:32:00+00:00,f3
XRPUSDT,2026-09-03 14:32:00+00:00,0.004600000000000001,TP,0.007911054094504944,0.006,2026-09-03 14:32:00+00:00,f3
NEARUSDT,2026-09-03 14:32:00+00:00,0.004600000000000001,TP,0.00656865811698476,0.006,2026-09-03 14:32:00+00:00,f3
ETHUSDT,2026-09-03 14:32:00+00:00,0.004600000000000001,TP,0.0065174247188441925,0.006,2026-09-03 14:32:00+00:00,f3
BTCUSDT,2026-09-03 14:48:00+00:00,0.004600000000000001,TP,0.007556201127409218,0.006,2026-09-03 14:48:00+00:00,f3
ETHUSDT,2026-09-03 14:48:00+00:00,0.004600000000000001,TP,0.00970217617002216,0.006,2026-09-03 14:48:00+00:00,f3
BTCUSDT,2026-09-03 14:48:00+00:00,0.004600000000000001,TP,0.007843171697831565,0.006,2026-09-03 14:48:00+00:00,f3
BTCUSDT,2026-09-03 14:48:00+00:00,0.004600000000000001,TP,0.009364185383727994,0.006,2026-09-03 14:48:00+00:00,f3
ETHUSDT,2026-09-03 15:00:00+00:00,0.004600000000000001,TP,0.009302400762942331,0.006,2026-09-03 15:00:00+00:00,f3
ETHUSDT,2026-09-03 15:00:00+00:00,0.004600000000000001,TP,0.007734579258255088,0.006,2026-09-03 15:00:00+00:00,f3
BTCUSDT,2026-09-03 15:01:00+00:00,-0.0414,MAE_KILL,0.002131437805572591,0.006,2026-09-03 15:01:00+00:00,f3
SOLUSDT,2026-09-03 15:01:00+00:00,-0.0414,MAE_KILL,0.0024746862275331497,0.006,2026-09-03 15:01:00+00:00,f3
SOLUSDT,2026-09-03 15:01:00+00:00,-0.0414,MAE_KILL,0.0029072345793379555,0.006,2026-09-03 15:01:00+00:00,f3
BTCUSDT,2026-09-03 15:01:00+00:00,0.004600000000000001,TP,0.0069209194348683455,0.006,2026-09-03 15:01:00+00:00,f3
BTCUSDT,2026-09-03 15:01:00+00:00,0.004600000000000001,TP,0.007459199326105152,0.006,2026-09-03 15:01:00+00:00,f3
NEARUSDT,2026-09-03 15:04:00+00:00,0.004600000000000001,TP,0.006938376933751384,0.006,2026-09-03 15:04:00+00:00,f3
BTCUSDT,2026-09-03 15:46:00+00:00,0.0005000000000000001,BE_STOP,0.003432776446940058,0.006,2026-09-03 15:46:00+00:00,f3
BTCUSDT,2026-09-03 15:46:00+00:00,0.0010000000000000002,FLOOR40,0.004093522289296961,0.006,2026-09-03 15:46:00+00:00,f3
BTCUSDT,2026-09-03 15:47:00+00:00,0.0010000000000000002,FLOOR40,0.004938452411389521,0.006,2026-09-03 15:47:00+00:00,f3
SOLUSDT,2026-09-03 15:50:00+00:00,0.0010000000000000002,FLOOR40,0.004587684275184222,0.006,2026-09-03 15:50:00+00:00,f3
BTCUSDT,2026-09-03 15:51:00+00:00,0.004600000000000001,TP,0.006499345470081685,0.006,2026-09-03 15:51:00+00:00,f3
BTCUSDT,2026-09-03 15:51:00+00:00,0.004600000000000001,TP,0.006278132702540009,0.006,2026-09-03 15:51:00+00:00,f3
ETHUSDT,2026-09-03 15:52:00+00:00,0.004600000000000001,TP,0.0067778811004937526,0.006,2026-09-03 15:52:00+00:00,f3
NEARUSDT,2026-09-03 15:52:00+00:00,0.004600000000000001,TP,0.006895502712569111,0.006,2026-09-03 15:52:00+00:00,f3
XRPUSDT,2026-09-03 18:08:00+00:00,0.0005000000000000001,BE_STOP,0.003346537358284474,0.006,2026-09-03 18:08:00+00:00,f3
ETHUSDT,2026-09-03 19:04:00+00:00,-0.0414,MAE_KILL,0.0001484811614526932,0.006,2026-09-03 19:04:00+00:00,f3
SOLUSDT,2026-09-03 19:04:00+00:00,0.004600000000000001,TP,0.006316571711667048,0.006,2026-09-03 19:04:00+00:00,f3
BTCUSDT,2026-09-03 19:05:00+00:00,0.004600000000000001,TP,0.006090279583514556,0.006,2026-09-03 19:05:00+00:00,f3
SOLUSDT,2026-09-03 19:05:00+00:00,0.004600000000000001,TP,0.008675281637161834,0.006,2026-09-03 19:05:00+00:00,f3
BTCUSDT,2026-09-03 19:06:00+00:00,0.0010000000000000002,FLOOR40,0.005825020236031451,0.006,2026-09-03 19:06:00+00:00,f3
BTCUSDT,2026-09-03 19:06:00+00:00,0.0010000000000000002,FLOOR40,0.005624309433097586,0.006,2026-09-03 19:06:00+00:00,f3
NEARUSDT,2026-09-03 19:19:00+00:00,0.0005000000000000001,BE_STOP,0.0035633626097866422,0.006,2026-09-03 19:19:00+00:00,f3
BTCUSDT,2026-09-03 19:35:00+00:00,0.0010000000000000002,FLOOR40,0.004292765102258022,0.006,2026-09-03 19:35:00+00:00,f3
XRPUSDT,2026-09-03 19:48:00+00:00,0.0010000000000000002,FLOOR40,0.005877930421707293,0.006,2026-09-03 19:48:00+00:00,f3
XRPUSDT,2026-09-03 20:00:00+00:00,0.0010000000000000002,FLOOR40,0.004974446337308405,0.006,2026-09-03 20:00:00+00:00,f3
BTCUSDT,2026-09-03 20:01:00+00:00,0.0005000000000000001,BE_STOP,0.003243557678383257,0.006,2026-09-03 20:01:00+00:00,f3
ETHUSDT,2026-09-03 20:39:00+00:00,0.0005000000000000001,BE_STOP,0.003287795702352866,0.006,2026-09-03 20:39:00+00:00,f3
ETHUSDT,2026-09-03 21:10:00+00:00,0.0005000000000000001,BE_STOP,0.003477733730029056,0.006,2026-09-03 21:10:00+00:00,f3
BTCUSDT,2026-09-03 21:11:00+00:00,0.0005000000000000001,BE_STOP,0.003200995265373356,0.006,2026-09-03 21:11:00+00:00,f3
SOLUSDT,2026-09-03 21:23:00+00:00,0.0005000000000000001,BE_STOP,0.003093764873869613,0.006,2026-09-03 21:23:00+00:00,f3
BTCUSDT,2026-09-03 21:34:00+00:00,0.004600000000000001,TP,0.009071435406815896,0.006,2026-09-03 21:34:00+00:00,f3
BTCUSDT,2026-09-03 21:34:00+00:00,0.004600000000000001,TP,0.008863495303304318,0.006,2026-09-03 21:34:00+00:00,f3
XRPUSDT,2026-09-03 22:01:00+00:00,0.004600000000000001,TP,0.007297278865170792,0.006,2026-09-03 22:01:00+00:00,f3
XRPUSDT,2026-09-03 22:04:00+00:00,0.0010000000000000002,FLOOR40,0.003968797043930496,0.006,2026-09-03 22:04:00+00:00,f3
XRPUSDT,2026-09-03 22:04:00+00:00,0.0010000000000000002,FLOOR40,0.005601858177346622,0.006,2026-09-03 22:04:00+00:00,f3
BTCUSDT,2026-09-03 22:32:00+00:00,0.004600000000000001,TP,0.006148489458066005,0.006,2026-09-03 22:32:00+00:00,f3
