pair,i,side,mkt_taker,v1,v2_fill,v2,v2_best,v3_fill,v3,v3_best
XRPUSDT,15518,short,0.002170244672454577,,1,0.002670244672454577,0.002670244672454577,1,0.002668710317295929,0.002668710317295929
XRPUSDT,15544,long,-0.004187480176297204,,1,-0.0036874801762972038,-0.0036874801762972038,1,-0.0036888746136040057,-0.0036888746136040057
XRPUSDT,15605,long,0.004143268068648791,,1,0.004643268068648791,0.004643268068648791,1,0.004645790964130857,0.004645790964130857
XRPUSDT,15638,short,-0.0037185122798865243,,1,-0.0032185122798865243,0.001918512279886524,1,-0.0032173536030849817,0.0019173536030849814
XRPUSDT,15699,long,0.0016398546165535752,,1,0.002139854616553575,0.002139854616553575,0,,
XRPUSDT,15752,short,-0.0030298425128507055,,1,-0.0025298425128507055,0.0022077480205611286,1,0.0022064447981620474,0.0022064447981620474
XRPUSDT,15791,long,-0.003424619371558157,,1,-0.002924619371558157,-0.002924619371558157,1,-0.002925632187651983,-0.002925632187651983
XRPUSDT,15826,short,0.002193344535568653,,1,0.002693344535568653,0.002693344535568653,0,,
XRPUSDT,15858,long,-0.0030498967021194865,,1,-0.0025498967021194865,0.002239834723391178,1,0.0022411553010416993,0.0022411553010416993
XRPUSDT,15918,long,0.005226375449005298,,1,0.005726375449005299,0.005726375449005299,1,0.005729440169089843,0.005729440169089843
XRPUSDT,15973,short,-0.005368773373223634,,1,-0.004868773373223633,0.0019812640239341797,1,-0.004866789978234516,0.0019800739869407094
XRPUSDT,15980,long,0.003977957960194382,,1,0.004477957960194383,0.004477957960194383,1,-0.003950248849546261,0.0014301493097277568
XRPUSDT,16040,short,-0.004013007819950408,,1,-0.003513007819950408,-0.003513007819950408,1,-0.0035117019689659256,-0.0035117019689659256
XRPUSDT,16047,long,-0.0038231560778065423,,1,-0.0033231560778065423,0.0010538936466839251,1,-0.003324368261937511,0.0020243682619375107
XRPUSDT,16108,long,-0.003559324961796563,,1,-0.003059324961796563,0.0030549199388745004,1,0.0030566482630060027,0.0030566482630060027
XRPUSDT,16155,short,0.003011924939467335,,1,0.003511924939467335,0.003511924939467335,1,0.00350996995449009,0.00350996995449009
XRPUSDT,16199,long,-0.003705364096665009,,1,-0.003205364096665009,-0.003205364096665009,1,-0.00320651735534268,-0.00320651735534268
XRPUSDT,16216,short,0.0017819451678582668,,1,0.002281945167858267,0.002281945167858267,1,0.002280604865425554,0.002280604865425554
XRPUSDT,16279,short,-0.003198148289846194,,1,-0.002698148289846194,-0.002698148289846194,1,-0.002697249665013687,-0.002697249665013687
XRPUSDT,16287,long,0.0020225968490752543,,1,0.0025225968490752543,0.0025225968490752543,1,0.002524058878514511,0.002524058878514511
XRPUSDT,16347,short,-0.0028380952380952385,,1,-0.0023380952380952385,0.0010380952380952381,1,-0.002337376549820328,0.001037376549820328
XRPUSDT,16371,long,0.0021307313901218353,,1,0.0026307313901218353,0.0026307313901218353,1,0.0026322475138787745,0.0026322475138787745
XRPUSDT,16407,short,-0.005765705272645345,,1,-0.0052657052726453445,0.006585128436232553,1,-0.0052635235108899,0.006581637617423841
XRPUSDT,16469,long,-0.003414193475519097,,1,-0.002914193475519097,0.002822709560830555,1,-0.0029152010760571255,0.0028243217216914005
XRPUSDT,16485,short,0.0023474382157926406,,1,0.0028474382157926406,0.0028474382157926406,1,0.0028458153081385713,0.0028458153081385713
XRPUSDT,16534,long,-0.0036865782084871007,,1,-0.0031865782084871007,0.0018865782084871003,1,0.003260355311234978,0.003260355311234978
XRPUSDT,16551,short,-0.0032592096943157307,,1,-0.0027592096943157307,0.0025747355109051687,1,-0.0027582805540387113,0.002573248886461938
XRPUSDT,16606,long,-0.004264960720006094,,1,-0.0037649607200060937,0.0024649607200060934,1,-0.003766393916964576,0.0024663939169645758
XRPUSDT,16616,short,-0.004230469282212177,,1,-0.0037304692822121774,0.004128750851539484,1,-0.00372905475483476,0.004126487607735617
XRPUSDT,16682,long,0.003667108333815531,,1,0.004167108333815532,0.004167108333815532,1,0.004169393030330697,0.004169393030330697
XRPUSDT,16715,short,-0.003426513145860823,,1,-0.002926513145860823,0.0028424210333773165,1,-0.0029255003956629917,0.002840800633060786
XRPUSDT,16780,short,0.0016382983279154217,,1,0.0021382983279154217,0.0021382983279154217,1,0.002137029813008917,0.002137029813008917
XRPUSDT,16790,long,-0.003108074534161475,,1,-0.002608074534161475,0.00233291925465836,1,0.0023342863978572884,0.0023342863978572884
XRPUSDT,16840,short,-0.0036533436712541294,,1,-0.0031533436712541294,0.003205349874006607,1,-0.003152217562472893,0.0032035480999566286
XRPUSDT,16861,long,-0.0042312898526957535,,1,-0.0037312898526957535,-0.0037312898526957535,1,-0.0037327062057986526,-0.0037327062057986526
XRPUSDT,16913,short,-0.0035712731335308568,,1,-0.0030712731335308567,-0.0030712731335308567,1,-0.003070188039511101,-0.003070188039511101
XRPUSDT,16921,long,-0.004040346413449431,,1,-0.003540346413449431,-0.003540346413449431,1,-0.003541667247072967,0.00118500034824378
XRPUSDT,16981,long,-0.0040874778833003495,,1,-0.00358747788330035,0.0012124867299802096,1,-0.0035888222944475733,-0.0035888222944475733
XRPUSDT,16994,short,0.0032112733420425975,,1,0.003711273342042598,0.003711273342042598,1,0.0037092187326762606,0.0037092187326762606
XRPUSDT,17055,short,-0.0043252682313907175,,1,-0.003825268231390718,-0.003825268231390718,1,-0.0038238063282266047,0.0013542837969359625
XRPUSDT,17082,long,0.0012297420036800604,,1,0.0017297420036800604,0.0017297420036800604,1,0.0017308074073837522,0.0017308074073837522
XRPUSDT,17145,short,-0.002660163386701162,,1,-0.002160163386701162,-0.002160163386701162,1,-0.0021595336198912164,-0.0021595336198912164
XRPUSDT,17150,long,-0.002986126678650731,,1,-0.002486126678650731,-0.002486126678650731,1,-0.002486920138720091,-0.002486920138720091
XRPUSDT,17210,short,-0.0036239842193815197,,1,-0.0031239842193815197,0.0018239842193815193,1,-0.003122872782990025,0.0018228727829900245
XRPUSDT,17226,long,-0.0032052632595138495,,1,-0.0027052632595138495,0.0024884212152221593,1,-0.002706166342685192,0.002489866148296307
XRPUSDT,17270,short,0.0024107455867876113,,1,0.0029107455867876113,0.0029107455867876113,1,0.0029090910412669776,0.0029090910412669776
XRPUSDT,17290,long,0.003241672716157874,,1,0.0037416727161578745,0.0037416727161578745,1,0.0037437445884521002,0.0037437445884521002
XRPUSDT,17352,short,0.0032290809586714444,,1,0.003729080958671445,0.003729080958671445,0,,
XRPUSDT,17392,long,0.0037294881588999054,,1,0.004229488158899906,0.004229488158899906,1,0.0042318040609303715,0.0042318040609303715
XRPUSDT,17439,short,-0.005834149569821305,,1,-0.0053341495698213046,0.0022604897418927825,1,-0.005331933603019795,0.002259160161811877
XRPUSDT,17454,long,0.0033893012894333882,,1,0.0038893012894333887,0.0038893012894333887,0,,
XRPUSDT,17499,short,-0.004679859094587537,,1,-0.004179859094587538,0.0028798590945875373,1,-0.00417821998459524,0.00287821998459524
XRPUSDT,17514,long,-0.00428796037207896,,1,-0.0037879603720789605,-0.0037879603720789605,1,-0.0037894050746162685,0.00422304811938603
XRPUSDT,17559,short,0.0030821333938980977,,1,0.0035821333938980977,0.0035821333938980977,0,,
XRPUSDT,17617,long,-0.003979365079365085,,1,-0.0034793650793650856,0.003726984126984137,1,0.0037290486513097917,0.0037290486513097917
XRPUSDT,17623,short,-0.003641826774093586,,1,-0.003141826774093586,-0.003141826774093586,1,-0.0031407064208831444,0.0009444238525298864
XRPUSDT,17683,short,-0.003612582607936167,,1,-0.003112582607936167,0.003140132172697867,1,-0.0031114768695014164,0.0031383629912022657
XRPUSDT,17699,long,-0.004028679668322499,,1,-0.003528679668322499,0.002228679668322499,1,-0.0035299946656553267,0.0022299946656553263
XRPUSDT,17751,short,-0.003932344282615454,,1,-0.0034323442826154544,0.003651750852184727,1,-0.0034310787432438325,0.003649725989190132
XRPUSDT,17782,long,0.0019354508831732234,,1,0.0024354508831732234,0.0024354508831732234,1,0.002436869317832139,0.002436869317832139
XRPUSDT,17840,short,0.0009996138996138963,,1,0.001499613899613896,0.001499613899613896,1,-0.0020866653545813948,0.0014986645673302312
XRPUSDT,17856,long,-0.0025333275461288246,,1,-0.0020333275461288246,-0.0020333275461288246,1,-0.0020338944933755124,-0.0020338944933755124
XRPUSDT,17909,short,-0.00286354186792381,,1,-0.00236354186792381,0.0019416669886780954,1,-0.0023628104626924637,0.001940496740307942
XRPUSDT,17917,long,-0.0026108172775424596,,1,-0.0021108172775424596,-0.0021108172775424596,1,-0.002111422989036978,-0.002111422989036978
XRPUSDT,17980,short,-0.0027868218103098232,,1,-0.0022868218103098232,-0.0022868218103098232,1,-0.0022861287459368545,0.00043167724756211273
XRPUSDT,17986,long,-0.002924375536667024,,1,-0.002424375536667024,0.0020390008586672385,1,-0.002425138105719884,0.002040220969151814
XRPUSDT,18048,long,-0.00395845187651334,,1,-0.00345845187651334,-0.00345845187651334,1,-0.003459731742384532,0.001135839045430719
XRPUSDT,18059,short,0.0027412702635930195,,1,0.0032412702635930195,0.0032412702635930195,1,-0.0031746565864524115,0.0009647939518714466
XRPUSDT,18109,long,-0.0036505022173369157,,1,-0.0031505022173369157,0.003200803547739065,1,0.003202604850164147,0.003202604850164147
XRPUSDT,18119,short,-0.003373715424396286,,1,-0.002873715424396286,-0.002873715424396286,1,-0.0028727290598663533,-0.0028727290598663533
XRPUSDT,18174,long,-0.00356832562269266,,1,-0.00306832562269266,0.0017683256226926594,1,-0.003069410327856588,0.0017694103278565877
XRPUSDT,18193,short,-0.0037406924704604634,,1,-0.0032406924704604634,0.003345107952736741,1,-0.00323952270910591,0.0033432363345694558
XRPUSDT,18254,short,0.0020300146690011185,,1,0.0025300146690011185,0.0025300146690011185,1,-0.0027303439961276353,0.0014303439961276352
XRPUSDT,18276,long,-0.0029309159980721896,,1,-0.0024309159980721896,0.0020494655969155035,1,-0.002431681838991686,0.002050690942386697
XRPUSDT,18331,short,-0.0025646473184934796,,1,-0.0020646473184934796,-0.0020646473184934796,1,-0.0020640652858505545,0.0002984391715103326
XRPUSDT,18392,short,0.0011165837479270618,,1,0.0016165837479270619,0.0016165837479270619,0,,
XRPUSDT,18412,long,-0.0030935842487203637,,1,-0.0025935842487203637,-0.0025935842487203637,1,-0.0025944314644525896,-0.0025944314644525896
XRPUSDT,18452,short,0.0005768153314747006,,1,0.0010768153314747004,0.0010768153314747004,1,0.0010760772928282865,0.0010760772928282865
XRPUSDT,18484,long,0.0007176484681214608,,1,0.0012176484681214606,0.0012176484681214606,0,,
XRPUSDT,18516,short,0.0008340430633481957,,1,0.0013340430633481954,0.0013340430633481954,1,0.0013331764751106402,0.0013331764751106402
XRPUSDT,18544,long,0.0012059080292529832,,1,0.0017059080292529832,0.0017059080292529832,1,0.0017069615100079871,0.0017069615100079871
XRPUSDT,18580,short,-0.0036393979260176453,,1,-0.0031393979260176453,-0.0031393979260176453,1,-0.003138278786624333,-0.003138278786624333
XRPUSDT,18658,short,0.0006973762901514547,,1,0.0011973762901514545,0.0011973762901514545,1,0.001196578001150879,0.001196578001150879
XRPUSDT,18722,long,-0.003616299214879627,,1,-0.003116299214879627,-0.003116299214879627,1,-0.0031174079188390465,-0.0031174079188390465
XRPUSDT,18727,short,0.0016395104861265473,,1,0.0021395104861265473,0.0021395104861265473,0,,
XRPUSDT,18788,short,0.0034586868865679192,,1,0.00395868688656792,0.00395868688656792,1,0.003956508632251794,0.003956508632251794
XRPUSDT,18804,long,-0.0043104855351789265,,1,-0.003810485535178927,-0.003810485535178927,1,-0.0038119415059318924,-0.0038119415059318924
XRPUSDT,18864,long,-0.004222037103484393,,1,-0.003722037103484393,0.0024220371034843926,1,-0.0037234488278983418,0.0024234488278983414
XRPUSDT,18888,short,-0.00287140234841641,,1,-0.00237140234841641,0.0019542437574662564,1,-0.002370667014908956,0.0019530672238543293
XRPUSDT,18925,long,-0.0032281446998351305,,1,-0.0027281446998351304,0.0025250315197362086,1,-0.0027290592294498556,0.0025264947671197685
XRPUSDT,18961,short,-0.0031579130367219294,,1,-0.0026579130367219293,0.002412660858755087,1,0.0024112552311395174,0.0024112552311395174
XRPUSDT,18986,long,0.0010708446892912808,,1,0.0015708446892912808,0.0015708446892912808,1,-0.002132394127870986,0.00033943647672259156
XRPUSDT,19022,short,-0.003070758319694479,,1,-0.002570758319694479,0.0022732133115111663,1,-0.0025699233580154714,0.002271877372824754
XRPUSDT,19050,long,0.0016765895112628875,,1,0.0021765895112628875,0.0021765895112628875,1,0.0021778784504881315,0.0021778784504881315
XRPUSDT,19101,short,-0.002560811019965929,,1,-0.002060811019965929,0.0014572976319454866,1,-0.0020602309045136724,0.0014563694472218757
XRPUSDT,19112,long,-0.002279626497056634,,1,-0.001779626497056634,0.00047962649705663417,1,-0.001780066530321795,-0.001780066530321795
XRPUSDT,19161,short,0.0017353892349402547,,1,0.0022353892349402547,0.0022353892349402547,0,,
XRPUSDT,19185,long,-0.002487621507715325,,1,-0.001987621507715325,-0.001987621507715325,1,-0.00198816559051058,-0.00198816559051058
XRPUSDT,19221,short,0.0016804680529818924,,1,0.0021804680529818924,0.0021804680529818924,0,,
XRPUSDT,19279,long,0.0037323426817356827,,1,0.004232342681735684,0.004232342681735684,1,0.004234660011741554,0.004234660011741554
XRPUSDT,19334,short,-0.0029984432552644822,,1,-0.0024984432552644822,0.0005590659531586893,1,-0.0024976444330479584,0.0011976444330479583
XRPUSDT,19344,long,-0.0028936593665301823,,1,-0.0023936593665301823,0.0019898549864482916,1,0.0019910505117041438,0.0019910505117041438
XRPUSDT,19398,short,0.0015145428551572473,,1,0.0020145428551572473,0.0020145428551572473,1,0.0020133361870637153,0.0020133361870637153
XRPUSDT,19457,long,-0.003432277346084864,,1,-0.002932277346084864,-0.002932277346084864,1,-0.0029332939930814044,-0.0029332939930814044
XRPUSDT,19465,short,-0.003496120672363326,,1,-0.002996120672363326,-0.002996120672363326,1,-0.0029950731357954283,-0.0029950731357954283
XRPUSDT,19519,long,0.0017321787820227218,,1,0.0022321787820227218,0.0022321787820227218,0,,
XRPUSDT,19539,short,-0.0023321512861704634,,1,-0.0018321512861704634,-0.0018321512861704634,1,-0.001831685443448739,0.001090696709517982
XRPUSDT,19580,long,-0.0027570194917345436,,1,-0.0022570194917345436,-0.0022570194917345436,1,-0.002257698340904996,-0.002257698340904996
XRPUSDT,19662,long,-0.0024520256456062877,,1,-0.0019520256456062876,-0.0019520256456062876,1,-0.0019525519215670712,-0.0019525519215670712
XRPUSDT,19668,short,-0.0024390875916037373,,1,-0.0019390875916037373,0.0006390875916037373,1,-0.0019385683074500124,-0.0019385683074500124
XRPUSDT,19728,short,-0.002850705910504923,,1,0.0019211294568078764,0.0019211294568078764,1,0.0019199694720718405,0.0019199694720718405
XRPUSDT,19751,long,-0.0031935611155950267,,1,0.0024696977849520425,0.0024696977849520425,1,0.002471133351627856,0.002471133351627856
XRPUSDT,19806,short,0.0015153821706658,,1,0.0020153821706658,0.0020153821706658,1,0.002014175083124238,0.002014175083124238
XRPUSDT,19841,long,-0.0026178148921364155,,1,-0.0021178148921364155,0.0015485038274182647,1,-0.0021184241041885096,0.0015494785667016153
XRPUSDT,19867,short,-0.0026628145850112793,,1,-0.0021628145850112793,0.0016205033360180464,1,0.0016194935892234349,0.0016194935892234349
XRPUSDT,19919,long,-0.002969640373534675,,1,-0.002469640373534675,0.0005417842241208049,1,-0.0024704255863278388,0.0011704255863278386
XRPUSDT,19945,short,-0.002710204650977422,,1,-0.002210204650977422,0.0016963274415638754,1,-0.0022095498760394024,0.0016952798016630437
XRPUSDT,20009,short,-0.0032551559141964803,,1,-0.0027551559141964803,0.0025682494627143684,1,-0.0027542287997965823,0.0025667660796745316
XRPUSDT,20045,long,0.0014703344153545977,,1,0.0019703344153545977,0.0019703344153545977,1,0.0019715201754423187,0.0019715201754423187
XRPUSDT,20097,short,0.001045595388218338,,1,0.001545595388218338,0.001545595388218338,0,,
XRPUSDT,20140,long,-0.0028183752788798373,,1,-0.0023183752788798373,-0.0023183752788798373,1,-0.0023190848212904826,-0.0023190848212904826
XRPUSDT,20162,short,-0.002579006598388876,,1,-0.002079006598388876,-0.002079006598388876,1,-0.002078417389694029,0.00030705043381641737
XRPUSDT,20226,short,0.0042360666700962,,1,0.0047360666700962005,0.0047360666700962005,1,0.004733499920136133,0.004733499920136133
XRPUSDT,20244,long,-0.005115819064656284,,1,-0.004615819064656285,-0.004615819064656285,1,-0.004617677903608089,-0.004617677903608089
XRPUSDT,20294,short,-0.0035162104827443324,,1,-0.0030162104827443324,0.0029859367723909314,1,0.002984244650065899,0.002984244650065899
XRPUSDT,20353,long,-0.004367112771034336,,1,-0.003867112771034336,-0.003867112771034336,1,-0.00386859706956912,0.0025685970695691197
XRPUSDT,20380,short,-0.0033220551926743213,,1,-0.0028220551926743213,-0.0028220551926743213,1,-0.002821094645351646,-0.002821094645351646
XRPUSDT,20419,long,-0.0032548152458539343,,1,-0.0027548152458539343,0.0014548152458539341,1,-0.0027557431174126405,-0.0027557431174126405
XRPUSDT,20479,long,-0.0035474184852243625,,1,-0.0030474184852243625,0.0008884510911346173,1,-0.0030484927315901577,0.0008890956389540943
XRPUSDT,20494,short,-0.00303474529946264,,1,-0.00253474529946264,0.0012347452994626398,1,-0.0025339283352949927,0.002214285336471988
XRPUSDT,20558,short,-0.0027184426865208664,,1,-0.0022184426865208664,-0.0022184426865208664,1,-0.002217783794623555,-0.002217783794623555
XRPUSDT,20564,long,-0.00274041346599991,,1,-0.00224041346599991,-0.00224041346599991,1,-0.0022410840080039117,-0.0022410840080039117
XRPUSDT,20624,short,0.0009291673563979298,,1,0.0014291673563979295,0.0014291673563979295,0,,
XRPUSDT,20656,long,-0.003336957989302597,,1,-0.002836957989302597,-0.002836957989302597,1,-0.002837926952778987,-0.002837926952778987
XRPUSDT,20723,long,-0.0031166154066232785,,1,-0.0026166154066232785,0.0006299692439739671,1,-0.002617474143695126,-0.002617474143695126
XRPUSDT,20735,short,-0.002692175161521935,,1,-0.002192175161521935,-0.002192175161521935,1,-0.0021915293968235235,-0.0021915293968235235
XRPUSDT,20798,short,-0.0025725480999622703,,1,-0.0020725480999622702,0.0007725480999622701,1,-0.0020719621189028187,0.0007719621189028187
XRPUSDT,20828,long,0.0013523343663284148,,1,0.0018523343663284148,0.0018523343663284148,0,,
XRPUSDT,20871,short,0.002271688843604624,,1,0.002771688843604624,0.002771688843604624,1,0.00277010379170877,0.00277010379170877
XRPUSDT,20932,short,0.0009716686332750599,,1,0.0014716686332750598,0.0014716686332750598,0,,
XRPUSDT,20955,long,0.0015971623155505064,,1,-0.0069300794551645515,0.0020971623155505064,1,-0.002461507200819476,0.0020984115213111615
XRPUSDT,21000,short,0.0011905923344947408,,1,0.0016905923344947408,0.0016905923344947408,0,,
XRPUSDT,21048,long,-0.0022338756915066694,,1,-0.0017338756915066694,0.00043387569150666954,1,0.0009348685406810117,0.0009348685406810117
XRPUSDT,21063,short,-0.0022417766077933417,,1,-0.0017417766077933417,-0.0017417766077933417,1,-0.0017413559298284273,-0.0017413559298284273
XRPUSDT,21110,long,-0.002323951670220304,,1,-0.001823951670220304,-0.001823951670220304,1,-0.0018244138771588837,0.0010790622034542135
XRPUSDT,21128,short,0.000711606824910742,,1,0.0012116068249107418,0.0012116068249107418,1,0.0012108014241986426,0.0012108014241986426
XRPUSDT,21192,long,-0.002438812901648871,,1,-0.0019388129016488708,-0.0019388129016488708,1,-0.0019393325679328373,0.036119543492427644
XRPUSDT,21200,short,-0.003228088034984613,,1,-0.002728088034984613,-0.002728088034984613,1,-0.0027271744477607323,-0.0027271744477607323
XRPUSDT,21257,long,0.0006888859465075127,,1,0.0011888859465075125,0.0011888859465075125,1,0.001189680786900963,0.001189680786900963
XRPUSDT,21320,long,0.0005543681826491098,,1,0.0010543681826491096,0.0010543681826491096,1,0.0010550957305143667,0.0010550957305143667
XRPUSDT,21380,long,-0.00343399608120069,,1,-0.00293399608120069,0.002854393729921104,1,-0.0029350135879946874,0.0028560217407914996
XRPUSDT,21411,short,-0.003496592663419678,,1,-0.002996592663419678,-0.002996592663419678,1,-0.002995544890974191,-0.002995544890974191
XRPUSDT,21471,short,-0.0028271790587579707,,1,-0.0023271790587579707,-0.0023271790587579707,1,-0.002326465825845048,-0.002326465825845048
XRPUSDT,21477,long,-0.0029472966941410743,,1,-0.0024472966941410743,-0.0024472966941410743,1,-0.0024480707295058274,-0.0024480707295058274
XRPUSDT,21537,long,0.0010802575537405376,,1,0.0015802575537405376,0.0015802575537405376,1,-0.0021382801111434076,-0.0021382801111434076
XRPUSDT,21554,short,0.0015551690937537755,,1,0.0020551690937537755,0.0020551690937537755,1,-0.0024337138266827684,0.002053942122692429
XRPUSDT,21598,long,-0.002666038151284047,,1,-0.002166038151284047,0.001625661042054475,1,0.001626674379244097,0.001626674379244097
XRPUSDT,21624,short,-0.0030996059320759165,,1,0.0023193694913214665,0.0023193694913214665,1,0.002318010486078427,0.002318010486078427
XRPUSDT,21659,long,0.001032832080200502,,1,0.001532832080200502,0.001532832080200502,1,0.001533798979690347,0.001533798979690347
XRPUSDT,21695,short,-0.003900451888895587,,1,-0.003400451888895587,-0.003400451888895587,1,-0.0033992022877517114,-0.0033992022877517114
XRPUSDT,21727,long,0.002551291777631449,,1,0.003051291777631449,0.003051291777631449,1,0.0030530182867748367,0.0030530182867748367
XRPUSDT,21761,short,-0.0039340404466184946,,1,-0.003434040446618495,-0.003434040446618495,1,-0.003432774059588701,-0.003432774059588701
XRPUSDT,21795,long,-0.00377834775644155,,1,-0.00327834775644155,-0.00327834775644155,1,-0.0032795375252041518,-0.0032795375252041518
XRPUSDT,21834,short,-0.0033690617884748813,,1,-0.0028690617884748813,-0.0028690617884748813,1,-0.0028680777496000814,-0.0028680777496000814
XRPUSDT,21858,long,-0.0034316509837468276,,1,-0.0029316509837468275,-0.0029316509837468275,1,-0.00293266731740553,-0.00293266731740553
XRPUSDT,21894,short,-0.0034868970236058825,,1,-0.0029868970236058825,-0.0029868970236058825,1,-0.002985854096557604,-0.002985854096557604
XRPUSDT,21960,short,-0.0035838602329450824,,1,-0.0030838602329450824,0.0030941763727121317,1,0.0030924301576333154,0.0030924301576333154
XRPUSDT,22007,long,0.0013905945903397443,,1,0.0018905945903397443,0.0018905945903397443,1,-0.0023323377878562684,0.0018917404605700294
XRPUSDT,22030,short,-0.0026612577104231268,,1,-0.0021612577104231268,-0.0021612577104231268,1,-0.0021606273967247646,-0.0021606273967247646
XRPUSDT,22073,long,0.002517861080485124,,1,0.003017861080485124,0.003017861080485124,1,0.0030195708659180834,0.0030195708659180834
XRPUSDT,22120,short,-0.002409782576571094,,1,-0.0019097825765710939,-0.0019097825765710939,1,-0.0019092779376022927,0.0006092779376022928
XRPUSDT,22139,long,-0.002692980541380304,,1,-0.002192980541380304,-0.002192980541380304,1,-0.002193627355057833,-0.002193627355057833
XRPUSDT,22199,long,0.0011929432013769682,,1,0.0016929432013769682,0.0016929432013769682,1,-0.0022087438727970035,0.0016939901964752053
XRPUSDT,22214,short,-0.00251853516240931,,1,-0.00201853516240931,-0.00201853516240931,1,-0.002017976174322149,0.00027078570459328937
XRPUSDT,22267,long,0.000712205575871947,,1,0.0012122055758719468,0.0012122055758719468,0,,
XRPUSDT,22336,long,0.0010334346084795417,,1,0.0015334346084795415,0.0015334346084795415,1,-0.002109001130865146,0.0015344018093842336
XRPUSDT,22353,short,-0.0027296163389582493,,1,-0.0022296163389582493,-0.0022296163389582493,1,-0.002228951863026736,0.0003973711178160415
XRPUSDT,22396,long,0.0021502194051682033,,1,0.0026502194051682033,0.0026502194051682033,1,0.002651745277807107,0.002651745277807107
XRPUSDT,22416,short,0.0020412921237858857,,1,0.0025412921237858857,0.0025412921237858857,1,0.002539822212679546,0.002539822212679546
XRPUSDT,22478,short,-0.0035239168024307375,,1,-0.0030239168024307375,0.0017239168024307371,1,-0.0030228553747433658,0.002996568599589385
XRPUSDT,22508,long,-0.0026597719464223303,,1,-0.0021597719464223303,-0.0021597719464223303,1,-0.002160402147496078,-0.002160402147496078
XRPUSDT,22539,short,0.0005219807872820449,,1,0.0010219807872820447,0.0010219807872820447,1,0.0010212701522059418,0.0010212701522059418
XRPUSDT,22636,long,0.0003949539024562078,,1,0.0008949539024562077,0.0008949539024562077,0,,
XRPUSDT,22834,short,0.0003963223897420914,,1,0.0008963223897420913,0.0008963223897420913,1,-0.0017097965952911614,0.0008956745524658585
XRPUSDT,22894,short,-0.002464509261230557,,1,-0.001964509261230557,0.0013032148179688906,1,0.0013023636361508151,0.0013023636361508151
XRPUSDT,23057,short,0.0009166220921431424,,1,0.0014166220921431423,0.0014166220921431423,1,-0.0020348213968910188,-0.0020348213968910188
XRPUSDT,23074,long,-0.002417242768511815,,1,-0.001917242768511815,0.0012275884296189038,1,0.001228402630934371,0.001228402630934371
XRPUSDT,23117,short,-0.002654458617979607,,1,-0.002154458617979607,0.001607133788767371,1,-0.0021538317021285425,0.0016061307234056682
XRPUSDT,23141,long,-0.0031381170064199797,,1,-0.0026381170064199797,-0.0026381170064199797,1,-0.0026389864996698145,0.0006433918998018887
XRPUSDT,23202,long,-0.004329200183636399,,1,-0.003829200183636399,0.0025292001836363987,1,-0.0038306655163945964,0.002530665516394596
XRPUSDT,23216,short,-0.0036464343508458147,,1,-0.0031464343508458147,0.0009478606105074887,1,-0.003145311694998316,0.0018453116949983155
XRPUSDT,23281,short,0.0036419671628049794,,1,0.00414196716280498,0.00414196716280498,1,0.004139697314147907,0.004139697314147907
XRPUSDT,23307,long,-0.004346562854892027,,1,-0.003846562854892027,0.0013679377129352157,1,-0.0038480368733286906,0.001368822123997214
XRPUSDT,23342,short,-0.0028791076050782662,,1,-0.0023791076050782662,0.0019665721681252257,1,0.0019653894733885316,0.0019653894733885316
XRPUSDT,23376,long,-0.0028985732761275056,,1,-0.0023985732761275056,-0.0023985732761275056,1,-0.002399322937596304,-0.002399322937596304
XRPUSDT,23402,short,-0.0026046946900367147,,1,-0.0021046946900367147,0.0015275115040587434,1,0.0015265482299437715,0.0015265482299437715
XRPUSDT,23448,long,0.001890697674418611,,1,0.002390697674418611,0.002390697674418611,1,0.002392093721279251,0.002392093721279251
XRPUSDT,23491,short,-0.0023911265632297297,,1,-0.0018911265632297297,0.0005911265632297295,1,-0.0018906312476059265,-0.0018906312476059265
XRPUSDT,23520,long,-0.002893694438701671,,1,-0.002393694438701671,-0.002393694438701671,1,-0.0023944416595314366,-0.0023944416595314366
XRPUSDT,23562,short,0.0003835508814061335,,1,0.0008835508814061334,0.0008835508814061334,1,0.000882909426692787,0.000882909426692787
XRPUSDT,23581,long,-0.002232729905865338,,1,-0.0017327299058653382,9.963794351920281e-05,1,-0.0017331464791048904,-0.0017331464791048904
XRPUSDT,23622,short,-0.0024477372004045,,1,-0.0019477372004045,0.0006477372004044999,1,0.0012755417497723135,0.0012755417497723135
XRPUSDT,23641,long,-0.002413134377987405,,1,-0.0019131343779874052,0.0012210150047798482,1,-0.0019136411985866985,0.0012218259177387172
XRPUSDT,24182,short,-0.0023000993213043897,,1,-0.0018000993213043897,-0.0018000993213043897,1,-0.0017996494965561117,0.0004996494965561117
XRPUSDT,24653,short,0.0014840245775730111,,1,0.001984024577573011,0.001984024577573011,0,,
XRPUSDT,24697,long,-0.0023225186810032572,,1,-0.0018225186810032572,-0.0018225186810032572,1,-0.0018229801710888016,-0.0018229801710888016
XRPUSDT,24730,short,0.000570256062752758,,1,0.0010702560627527577,0.0010702560627527577,1,0.001069521302101707,0.001069521302101707
XRPUSDT,24859,short,-0.002252357332840424,,1,-0.001752357332840424,-0.001752357332840424,1,-0.0017519313671568457,-0.0017519313671568457
